name,generation,height_m,weight_kg,type1,type2,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary
Empoleon,4,1.7,84.5,water,steel,"['Torrent', 'Defiant']",84,86,88,60,111,101,5120,88.1,0
Starly,4,0.3,2.0,normal,flying,"['Keen Eye', 'Reckless']",40,55,30,60,30,30,3840,50.0,0
Staravia,4,0.6,15.5,normal,flying,"['Intimidate', 'Reckless']",55,75,50,80,40,40,3840,50.0,0
Staraptor,4,1.2,24.9,normal,flying,"['Intimidate', 'Reckless']",85,120,70,100,50,60,3840,50.0,0
Bidoof,4,0.5,20.0,normal,-1,"['Simple', 'Unaware', 'Moody']",59,45,40,31,35,40,3840,50.0,0
Bibarel,4,1.0,31.5,normal,water,"['Simple', 'Unaware', 'Moody']",79,85,60,71,55,60,3840,50.0,0
Kricketot,4,0.3,2.2,bug,-1,"['Shed Skin', 'Run Away']",37,25,41,25,25,41,3840,50.0,0
Kricketune,4,1.0,25.5,bug,-1,"['Swarm', 'Technician']",77,85,51,65,55,51,3840,50.0,0
Shinx,4,0.5,9.5,electric,-1,"['Rivalry', 'Intimidate', 'Guts']",45,65,34,45,40,34,5120,50.0,0
Luxio,4,0.9,30.5,electric,-1,"['Rivalry', 'Intimidate', 'Guts']",60,85,49,60,60,49,5120,50.0,0
Luxray,4,1.4,42.0,electric,-1,"['Rivalry', 'Intimidate', 'Guts']",80,120,79,70,95,79,5120,50.0,0
Budew,4,0.2,1.2,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,30,35,55,50,70,5120,50.0,0
Roserade,4,0.9,14.5,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,90,125,105,5120,50.0,0
Cranidos,4,0.9,31.5,rock,-1,"['Mold Breaker', 'Sheer Force']",67,125,40,58,30,30,7680,88.1,0
Rampardos,4,1.6,102.5,rock,-1,"['Mold Breaker', 'Sheer Force']",97,165,60,58,65,50,7680,88.1,0
Shieldon,4,0.5,57.0,rock,steel,"['Sturdy', 'Soundproof']",30,42,118,30,42,88,7680,88.1,0
Bastiodon,4,1.3,149.5,rock,steel,"['Sturdy', 'Soundproof']",60,52,168,30,47,138,7680,88.1,0
Burmy,4,0.2,3.4,bug,-1,"['Shed Skin', 'Overcoat']",40,29,45,36,29,45,3840,50.0,0
Wormadam,4,0.5,6.5,bug,grass,"['Anticipation', 'Overcoat']",60,69,95,36,69,95,3840,0.0,0
Mothim,4,0.9,23.3,bug,flying,"['Swarm', 'Tinted Lens']",70,94,50,66,94,50,3840,100.0,0
Combee,4,0.3,5.5,bug,flying,"['Honey Gather', 'Hustle']",30,30,42,70,30,42,3840,88.1,0
Vespiquen,4,1.2,38.5,bug,flying,"['Pressure', 'Unnerve']",70,80,102,40,80,102,3840,0.0,0
Pachirisu,4,0.4,3.9,electric,-1,"['Run Away', 'Pickup', 'Volt Absorb']",60,45,70,95,45,90,2560,50.0,0
Buizel,4,0.7,29.5,water,-1,"['Swift Swim', 'Water Veil']",55,65,35,85,60,30,5120,50.0,0
Floatzel,4,1.1,33.5,water,-1,"['Swift Swim', 'Water Veil']",85,105,55,115,85,50,5120,50.0,0
Cherubi,4,0.4,3.3,grass,-1,['Chlorophyll'],45,35,45,35,62,53,5120,50.0,0
Cherrim,4,0.5,9.3,grass,-1,['Flower Gift'],70,60,70,85,87,78,5120,50.0,0
Shellos,4,0.3,6.3,water,-1,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,48,48,34,57,62,5120,50.0,0
Gastrodon,4,0.9,29.9,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,83,68,39,92,82,5120,50.0,0
Ambipom,4,1.2,20.3,normal,-1,"['Technician', 'Pickup', 'Skill Link']",75,100,66,115,60,66,5120,50.0,0
Drifloon,4,0.4,1.2,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",90,50,34,70,60,44,7680,50.0,0
Drifblim,4,1.2,15.0,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",150,80,44,80,90,54,7680,50.0,0
Buneary,4,0.4,5.5,normal,-1,"['Run Away', 'Klutz', 'Limber']",55,66,44,85,44,56,5120,50.0,0
Lopunny,4,1.2,33.3,normal,-1,"['Cute Charm', 'Klutz', 'Limber']",65,136,94,135,54,96,5120,50.0,0
Mismagius,4,0.9,4.4,ghost,-1,['Levitate'],60,60,60,105,105,105,6400,50.0,0
Honchkrow,4,0.9,27.3,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",100,125,52,71,105,52,5120,50.0,0
Glameow,4,0.5,3.9,normal,-1,"['Limber', 'Own Tempo', 'Keen Eye']",49,55,42,85,42,37,5120,24.6,0
Purugly,4,1.0,43.8,normal,-1,"['Thick Fat', 'Own Tempo', 'Defiant']",71,82,64,112,64,59,5120,24.6,0
Chingling,4,0.2,0.6,psychic,-1,['Levitate'],45,30,50,45,65,50,6400,50.0,0
Stunky,4,0.4,19.2,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",63,63,47,74,41,41,5120,50.0,0
Skuntank,4,1.0,38.0,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",103,93,67,84,71,61,5120,50.0,0
Bronzor,4,0.5,60.5,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",57,24,86,23,24,86,5120,-1.0,0
Bronzong,4,1.3,187.0,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",67,89,116,33,79,116,5120,-1.0,0
Bonsly,4,0.5,15.0,rock,-1,"['Sturdy', 'Rock Head', 'Rattled']",50,80,95,10,10,45,5120,50.0,0
Mime Jr.,4,0.6,13.0,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",20,25,45,60,70,90,6400,50.0,0
Happiny,4,0.6,24.4,normal,-1,"['Natural Cure', 'Serene Grace', 'Friend Guard']",100,5,5,30,15,65,10240,0.0,0
Chatot,4,0.5,1.9,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",76,65,45,91,92,42,5120,50.0,0
Spiritomb,4,1.0,108.0,ghost,dark,"['Pressure', 'Infiltrator']",50,92,108,35,92,108,7680,50.0,0
Gible,4,0.7,20.5,dragon,ground,"['Sand Veil', 'Rough Skin']",58,70,45,42,40,45,10240,50.0,0
Gabite,4,1.4,56.0,dragon,ground,"['Sand Veil', 'Rough Skin']",68,90,65,82,50,55,10240,50.0,0
Garchomp,4,1.9,95.0,dragon,ground,"['Sand Veil', 'Rough Skin']",108,170,115,92,120,95,10240,50.0,0
Munchlax,4,0.6,105.0,normal,-1,"['Pickup', 'Thick Fat', 'Gluttony']",135,85,40,5,40,85,10240,88.1,0
Riolu,4,0.7,20.2,fighting,-1,"['Steadfast', 'Inner Focus', 'Prankster']",40,70,40,60,35,40,6400,88.1,0
Lucario,4,1.2,54.0,fighting,steel,"['Steadfast', 'Inner Focus', 'Justified']",70,145,88,112,140,70,6400,88.1,0
Hippopotas,4,0.8,49.5,ground,-1,"['Sand Stream', 'Sand Force']",68,72,78,32,38,42,7680,50.0,0
Hippowdon,4,2.0,300.0,ground,-1,"['Sand Stream', 'Sand Force']",108,112,118,47,68,72,7680,50.0,0
Skorupi,4,0.8,12.0,poison,bug,"['Battle Armor', 'Sniper', 'Keen Eye']",40,50,90,65,30,55,5120,50.0,0
Drapion,4,1.3,61.5,poison,dark,"['Battle Armor', 'Sniper', 'Keen Eye']",70,90,110,95,60,75,5120,50.0,0
Croagunk,4,0.7,23.0,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,61,40,50,61,40,2560,50.0,0
Toxicroak,4,1.3,44.4,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,106,65,85,86,65,5120,50.0,0
Carnivine,4,1.4,27.0,grass,-1,['Levitate'],74,100,72,46,90,72,6400,50.0,0
Finneon,4,0.4,7.0,water,-1,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,49,56,66,49,61,5120,50.0,0
Lumineon,4,1.2,24.0,water,-1,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,69,76,91,69,86,5120,50.0,0
Mantyke,4,1.0,65.0,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,20,50,50,60,120,6400,50.0,0
Snover,4,1.0,50.5,grass,ice,"['Snow Warning', 'Soundproof']",60,62,50,40,62,60,5120,50.0,0
Abomasnow,4,2.2,135.5,grass,ice,"['Snow Warning', 'Soundproof']",90,132,105,30,132,105,5120,50.0,0
Weavile,4,1.1,34.0,dark,ice,"['Pressure', 'Pickpocket']",70,120,65,125,45,85,5120,50.0,0
Magnezone,4,1.2,180.0,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,115,60,130,90,5120,-1.0,0
Lickilicky,4,1.7,140.0,normal,-1,"['Own Tempo', 'Oblivious', 'Cloud Nine']",110,85,95,50,80,95,5120,50.0,0
Rhyperior,4,2.4,282.8,ground,rock,"['Lightningrod', 'Solid Rock', 'Reckless']",115,140,130,40,55,55,5120,50.0,0
Tangrowth,4,2.0,128.6,grass,-1,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,100,125,50,110,50,5120,50.0,0
Electivire,4,1.8,138.6,electric,-1,"['Motor Drive', 'Vital Spirit']",75,123,67,95,95,85,6400,75.4,0
Magmortar,4,1.6,68.0,fire,-1,"['Flame Body', 'Vital Spirit']",75,95,67,83,125,95,6400,75.4,0
Togekiss,4,1.5,38.0,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",85,50,95,80,120,115,2560,88.1,0
Yanmega,4,1.9,51.5,bug,flying,"['Speed Boost', 'Tinted Lens', 'Frisk']",86,76,86,95,116,56,5120,50.0,0
Leafeon,4,1.0,25.5,grass,-1,"['Leaf Guard', 'Chlorophyll']",65,110,130,95,60,65,8960,88.1,0
Glaceon,4,0.8,25.9,ice,-1,"['Snow Cloak', 'Ice Body']",65,60,110,65,130,95,8960,88.1,0
Gliscor,4,2.0,42.5,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",75,95,125,95,45,75,5120,50.0,0
Mamoswine,4,2.5,291.0,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,130,80,80,70,60,5120,50.0,0
Porygon-Z,4,0.9,34.0,normal,-1,"['Adaptability', 'Download', 'Analytic']",85,80,70,90,135,75,5120,-1.0,0
Gallade,4,1.6,52.0,psychic,fighting,"['Steadfast', 'Justified']",68,165,95,110,65,115,5120,100.0,0
Probopass,4,1.4,340.0,rock,steel,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,55,145,40,75,150,5120,50.0,0
Dusknoir,4,2.2,106.6,ghost,-1,"['Pressure', 'Frisk']",45,100,135,45,65,135,6400,50.0,0
Froslass,4,1.3,26.6,ice,ghost,"['Snow Cloak', 'Cursed Body']",70,80,70,110,80,70,5120,0.0,0
Rotom,4,0.3,0.3,electric,ghost,['Levitate'],50,65,107,86,105,107,5120,-1.0,0
Uxie,4,0.3,0.3,psychic,-1,['Levitate'],75,75,130,95,75,130,20480,-1.0,1
Mesprit,4,0.3,0.3,psychic,-1,['Levitate'],80,105,105,80,105,105,20480,-1.0,1
Azelf,4,0.3,0.3,psychic,-1,['Levitate'],75,125,70,115,125,70,20480,-1.0,1
Dialga,4,5.4,683.0,steel,dragon,"['Pressure', 'Telepathy']",100,120,120,90,150,100,30720,-1.0,1
Palkia,4,4.2,336.0,water,dragon,"['Pressure', 'Telepathy']",90,120,100,100,150,120,30720,-1.0,1
Heatran,4,1.7,430.0,fire,steel,"['Flash Fire', 'Flame Body']",91,90,106,77,130,106,2560,50.0,1
Regigigas,4,3.7,420.0,normal,-1,['Slow Start'],110,160,110,100,80,110,30720,-1.0,1
Giratina,4,4.5,750.0,ghost,dragon,"['Pressure', 'Telepathy', 'Levitate']",150,120,100,90,120,100,30720,-1.0,1
Cresselia,4,1.5,85.6,psychic,-1,['Levitate'],120,70,120,85,75,130,30720,0.0,1
Phione,4,0.4,3.1,water,-1,['Hydration'],80,80,80,80,80,80,10240,-1.0,0
Manaphy,4,0.3,1.4,water,-1,['Hydration'],100,100,100,100,100,100,2560,-1.0,1
Darkrai,4,1.5,50.5,dark,-1,['Bad Dreams'],70,90,90,125,135,90,30720,-1.0,1
Shaymin,4,0.2,2.1,grass,grass,"['Natural Cure', 'Serene Grace']",100,103,75,127,120,75,30720,-1.0,1
Arceus,4,3.2,320.0,normal,-1,['Multitype'],120,120,120,120,120,120,30720,-1.0,1
Victini,5,0.4,4.0,psychic,fire,['Victory Star'],100,100,100,100,100,100,30720,-1.0,1
Snivy,5,0.6,8.1,grass,-1,"['Overgrow', 'Contrary']",45,45,55,63,45,55,5120,88.1,0
Servine,5,0.8,16.0,grass,-1,"['Overgrow', 'Contrary']",60,60,75,83,60,75,5120,88.1,0
Serperior,5,3.3,63.0,grass,-1,"['Overgrow', 'Contrary']",75,75,95,113,75,95,5120,88.1,0
Tepig,5,0.5,9.9,fire,-1,"['Blaze', 'Thick Fat']",65,63,45,45,45,45,5120,88.1,0
Pignite,5,1.0,55.5,fire,fighting,"['Blaze', 'Thick Fat']",90,93,55,55,70,55,5120,88.1,0
Emboar,5,1.6,150.0,fire,fighting,"['Blaze', 'Reckless']",110,123,65,65,100,65,5120,88.1,0
Oshawott,5,0.5,5.9,water,-1,"['Torrent', 'Shell Armor']",55,55,45,45,63,45,5120,88.1,0
Dewott,5,0.8,24.5,water,-1,"['Torrent', 'Shell Armor']",75,75,60,60,83,60,5120,88.1,0
Samurott,5,1.5,94.6,water,-1,"['Torrent', 'Shell Armor']",95,100,85,70,108,70,5120,88.1,0
Patrat,5,0.5,11.6,normal,-1,"['Run Away', 'Keen Eye', 'Analytic']",45,55,39,42,35,39,3840,50.0,0
Watchog,5,1.1,27.0,normal,-1,"['Illuminate', 'Keen Eye', 'Analytic']",60,85,69,77,60,69,5120,50.0,0
Lillipup,5,0.4,4.1,normal,-1,"['Vital Spirit', 'Pickup', 'Run Away']",45,60,45,55,25,45,3840,50.0,0
Herdier,5,0.9,14.7,normal,-1,"['Intimidate', 'Sand Rush', 'Scrappy']",65,80,65,60,35,65,3840,50.0,0
Stoutland,5,1.2,61.0,normal,-1,"['Intimidate', 'Sand Rush', 'Scrappy']",85,110,90,80,45,90,3840,50.0,0
Purrloin,5,0.4,10.1,dark,-1,"['Limber', 'Unburden', 'Prankster']",41,50,37,66,50,37,5120,50.0,0
Liepard,5,1.1,37.5,dark,-1,"['Limber', 'Unburden', 'Prankster']",64,88,50,106,88,50,5120,50.0,0
Pansage,5,0.6,10.5,grass,-1,"['Gluttony', 'Overgrow']",50,53,48,64,53,48,5120,88.1,0
Simisage,5,1.1,30.5,grass,-1,"['Gluttony', 'Overgrow']",75,98,63,101,98,63,5120,88.1,0
Pansear,5,0.6,11.0,fire,-1,"['Gluttony', 'Blaze']",50,53,48,64,53,48,5120,88.1,0
Simisear,5,1.0,28.0,fire,-1,"['Gluttony', 'Blaze']",75,98,63,101,98,63,5120,88.1,0
Panpour,5,0.6,13.5,water,-1,"['Gluttony', 'Torrent']",50,53,48,64,53,48,5120,88.1,0
Simipour,5,1.0,29.0,water,-1,"['Gluttony', 'Torrent']",75,98,63,101,98,63,5120,88.1,0
Munna,5,0.6,23.3,psychic,-1,"['Forewarn', 'Synchronize', 'Telepathy']",76,25,45,24,67,55,2560,50.0,0
Musharna,5,1.1,60.5,psychic,-1,"['Forewarn', 'Synchronize', 'Telepathy']",116,55,85,29,107,95,2560,50.0,0
Pidove,5,0.3,2.1,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",50,55,50,43,36,30,3840,50.0,0
Tranquill,5,0.6,15.0,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",62,77,62,65,50,42,3840,50.0,0
Unfezant,5,1.2,29.0,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",80,115,80,93,65,55,3840,50.0,0
Blitzle,5,0.8,29.8,electric,-1,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",45,60,32,76,50,32,5120,50.0,0
Zebstrika,5,1.6,79.5,electric,-1,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",75,100,63,116,80,63,5120,50.0,0
Roggenrola,5,0.4,18.0,rock,-1,"['Sturdy', 'Weak Armor', 'Sand Force']",55,75,85,15,25,25,3840,50.0,0
Boldore,5,0.9,102.0,rock,-1,"['Sturdy', 'Weak Armor', 'Sand Force']",70,105,105,20,50,40,3840,50.0,0
Gigalith,5,1.7,260.0,rock,-1,"['Sturdy', 'Sand Stream', 'Sand Force']",85,135,130,25,60,80,3840,50.0,0
Woobat,5,0.4,2.1,psychic,flying,"['Unaware', 'Klutz', 'Simple']",65,45,43,72,55,43,3840,50.0,0
Swoobat,5,0.9,10.5,psychic,flying,"['Unaware', 'Klutz', 'Simple']",67,57,55,114,77,55,3840,50.0,0
Drilbur,5,0.3,8.5,ground,-1,"['Sand Rush', 'Sand Force', 'Mold Breaker']",60,85,40,68,30,45,5120,50.0,0
Excadrill,5,0.7,40.4,ground,steel,"['Sand Rush', 'Sand Force', 'Mold Breaker']",110,135,60,88,50,65,5120,50.0,0
Audino,5,1.1,31.0,normal,-1,"['Healer', 'Regenerator', 'Klutz']",103,60,126,50,80,126,5120,50.0,0
Timburr,5,0.6,12.5,fighting,-1,"['Guts', 'Sheer Force', 'Iron Fist']",75,80,55,35,25,35,5120,75.4,0
Gurdurr,5,1.2,40.0,fighting,-1,"['Guts', 'Sheer Force', 'Iron Fist']",85,105,85,40,40,50,5120,75.4,0
Conkeldurr,5,1.4,87.0,fighting,-1,"['Guts', 'Sheer Force', 'Iron Fist']",105,140,95,45,55,65,5120,75.4,0
Tympole,5,0.5,4.5,water,-1,"['Swift Swim', 'Hydration', 'Water Absorb']",50,50,40,64,50,40,5120,50.0,0
Palpitoad,5,0.8,17.0,water,ground,"['Swift Swim', 'Hydration', 'Water Absorb']",75,65,55,69,65,55,5120,50.0,0
Seismitoad,5,1.5,62.0,water,ground,"['Swift Swim', 'Poison Touch', 'Water Absorb']",105,95,75,74,85,75,5120,50.0,0
Throh,5,1.3,55.5,fighting,-1,"['Guts', 'Inner Focus', 'Mold Breaker']",120,100,85,45,30,85,5120,100.0,0
Sawk,5,1.4,51.0,fighting,-1,"['Sturdy', 'Inner Focus', 'Mold Breaker']",75,125,75,85,30,75,5120,100.0,0
Sewaddle,5,0.3,2.5,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",45,53,70,42,40,60,3840,50.0,0
Swadloon,5,0.5,7.3,bug,grass,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",55,63,90,42,50,80,3840,50.0,0
Leavanny,5,1.2,20.5,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",75,103,80,92,70,80,3840,50.0,0
Venipede,5,0.4,5.3,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",30,45,59,57,30,39,3840,50.0,0
Whirlipede,5,1.2,58.5,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",40,55,99,47,40,79,3840,50.0,0
Scolipede,5,2.5,200.5,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",60,100,89,112,55,69,5120,50.0,0
Cottonee,5,0.3,0.6,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",40,27,60,66,37,50,5120,50.0,0
Whimsicott,5,0.7,6.6,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",60,67,85,116,77,75,5120,50.0,0
Petilil,5,0.5,6.6,grass,-1,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",45,35,50,30,70,50,5120,0.0,0
Lilligant,5,1.1,16.3,grass,-1,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,60,75,90,110,75,5120,0.0,0
Basculin,5,1.0,18.0,water,-1,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",70,92,65,98,80,55,10240,50.0,0
Sandile,5,0.7,15.2,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",50,72,35,65,35,35,5120,50.0,0
Krokorok,5,1.0,33.4,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",60,82,45,74,45,45,5120,50.0,0
Krookodile,5,1.5,96.3,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",95,117,80,92,65,70,5120,50.0,0
Darumaka,5,0.6,37.5,fire,-1,"['Hustle', 'Inner Focus']",70,90,45,50,15,45,5120,50.0,0
Darmanitan,5,1.3,92.9,fire,fire,"['Sheer Force', 'Zen Mode']",105,30,105,55,140,105,5120,50.0,0
Maractus,5,1.0,28.0,grass,-1,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",75,86,67,60,106,67,5120,50.0,0
Dwebble,5,0.3,14.5,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",50,65,85,55,35,35,5120,50.0,0
Crustle,5,1.4,200.0,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,105,125,45,65,75,5120,50.0,0
Scraggy,5,0.6,11.8,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",50,75,70,48,35,70,3840,50.0,0
Scrafty,5,1.1,30.0,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",65,90,115,58,45,115,3840,50.0,0
Sigilyph,5,1.4,14.0,psychic,flying,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",72,58,80,97,103,80,5120,50.0,0
Yamask,5,0.5,1.5,ghost,-1,['Mummy'],38,30,85,30,55,65,6400,50.0,0
Cofagrigus,5,1.7,76.5,ghost,-1,['Mummy'],58,50,145,30,95,105,6400,50.0,0
Tirtouga,5,0.7,16.5,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",54,78,103,22,53,45,7680,88.1,0
Carracosta,5,1.2,81.0,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",74,108,133,32,83,65,7680,88.1,0
Archen,5,0.5,9.5,rock,flying,['Defeatist'],55,112,45,70,74,45,7680,88.1,0
Archeops,5,1.4,32.0,rock,flying,['Defeatist'],75,140,65,110,112,65,7680,88.1,0
Trubbish,5,0.6,31.0,poison,-1,"['Stench', 'Sticky Hold', 'Aftermath']",50,50,62,65,40,62,5120,50.0,0
Garbodor,5,1.9,107.3,poison,-1,"['Stench', 'Weak Armor', 'Aftermath']",80,95,82,75,60,82,5120,50.0,0
Zorua,5,0.7,12.5,dark,-1,['Illusion'],40,65,40,65,80,40,6400,88.1,0
Zoroark,5,1.6,81.1,dark,-1,['Illusion'],60,105,60,105,120,60,5120,88.1,0
Minccino,5,0.4,5.8,normal,-1,"['Cute Charm', 'Technician', 'Skill Link']",55,50,40,75,40,40,3840,24.6,0
Cinccino,5,0.5,7.5,normal,-1,"['Cute Charm', 'Technician', 'Skill Link']",75,95,60,115,65,60,3840,24.6,0
Gothita,5,0.4,5.8,psychic,-1,"['Frisk', 'Competitive', 'Shadow Tag']",45,30,50,45,55,65,5120,24.6,0
Gothorita,5,0.7,18.0,psychic,-1,"['Frisk', 'Competitive', 'Shadow Tag']",60,45,70,55,75,85,5120,24.6,0
Gothitelle,5,1.5,44.0,psychic,-1,"['Frisk', 'Competitive', 'Shadow Tag']",70,55,95,65,95,110,5120,24.6,0
Solosis,5,0.3,1.0,psychic,-1,"['Overcoat', 'Magic Guard', 'Regenerator']",45,30,40,20,105,50,5120,50.0,0
Duosion,5,0.6,8.0,psychic,-1,"['Overcoat', 'Magic Guard', 'Regenerator']",65,40,50,30,125,60,5120,50.0,0
Reuniclus,5,1.0,20.1,psychic,-1,"['Overcoat', 'Magic Guard', 'Regenerator']",110,65,75,30,125,85,5120,50.0,0
Ducklett,5,0.5,5.5,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",62,44,50,55,44,50,5120,50.0,0
Swanna,5,1.3,24.2,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",75,87,63,98,87,63,5120,50.0,0
Vanillite,5,0.4,5.7,ice,-1,"['Ice Body', 'Snow Cloak', 'Weak Armor']",36,50,50,44,65,60,5120,50.0,0
Vanillish,5,1.1,41.0,ice,-1,"['Ice Body', 'Snow Cloak', 'Weak Armor']",51,65,65,59,80,75,5120,50.0,0
Vanilluxe,5,1.3,57.5,ice,-1,"['Ice Body', 'Snow Warning', 'Weak Armor']",71,95,85,79,110,95,5120,50.0,0
Deerling,5,0.6,19.5,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,60,50,75,40,50,5120,50.0,0
Sawsbuck,5,1.9,92.5,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",80,100,70,95,60,70,5120,50.0,0
Emolga,5,0.4,5.0,electric,flying,"['Static', 'Motor Drive']",55,75,60,103,75,60,5120,50.0,0
Karrablast,5,0.5,5.9,bug,-1,"['Swarm', 'Shed Skin', 'No Guard']",50,75,45,60,40,45,3840,50.0,0
Escavalier,5,1.0,33.0,bug,steel,"['Swarm', 'Shell Armor', 'Overcoat']",70,135,105,20,60,105,3840,50.0,0
Foongus,5,0.2,1.0,grass,poison,"['Effect Spore', 'Regenerator']",69,55,45,15,55,55,5120,50.0,0
Amoonguss,5,0.6,10.5,grass,poison,"['Effect Spore', 'Regenerator']",114,85,70,30,85,80,5120,50.0,0
Frillish,5,1.2,33.0,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",55,40,50,40,65,85,5120,50.0,0
Jellicent,5,2.2,135.0,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",100,60,70,60,85,105,5120,50.0,0
Alomomola,5,1.2,31.6,water,-1,"['Healer', 'Hydration', 'Regenerator']",165,75,80,65,40,45,10240,50.0,0
