name,generation,height_m,weight_kg,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary,Type
Mew,1,0.4,4.0,['Synchronize'],100,100,100,100,100,100,30720,-1.0,1,"['psychic', '-1']"
Chikorita,2,0.9,6.4,"['Overgrow', 'Leaf Guard']",45,49,65,45,49,65,5120,88.1,0,"['grass', '-1']"
Bayleef,2,1.2,15.8,"['Overgrow', 'Leaf Guard']",60,62,80,60,63,80,5120,88.1,0,"['grass', '-1']"
Meganium,2,1.8,100.5,"['Overgrow', 'Leaf Guard']",80,82,100,80,83,100,5120,88.1,0,"['grass', '-1']"
Cyndaquil,2,0.5,7.9,"['Blaze', 'Flash Fire']",39,52,43,65,60,50,5120,88.1,0,"['fire', '-1']"
Quilava,2,0.9,19.0,"['Blaze', 'Flash Fire']",58,64,58,80,80,65,5120,88.1,0,"['fire', '-1']"
Typhlosion,2,1.7,79.5,"['Blaze', 'Flash Fire']",78,84,78,100,109,85,5120,88.1,0,"['fire', '-1']"
Totodile,2,0.6,9.5,"['Torrent', 'Sheer Force']",50,65,64,43,44,48,5120,88.1,0,"['water', '-1']"
Croconaw,2,1.1,25.0,"['Torrent', 'Sheer Force']",65,80,80,58,59,63,5120,88.1,0,"['water', '-1']"
Feraligatr,2,2.3,88.8,"['Torrent', 'Sheer Force']",85,105,100,78,79,83,5120,88.1,0,"['water', '-1']"
Sentret,2,0.8,6.0,"['Run Away', 'Keen Eye', 'Frisk']",35,46,34,20,35,45,3840,50.0,0,"['normal', '-1']"
Furret,2,1.8,32.5,"['Run Away', 'Keen Eye', 'Frisk']",85,76,64,90,45,55,3840,50.0,0,"['normal', '-1']"
Hoothoot,2,0.7,21.2,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,50,36,56,3840,50.0,0,"['normal', 'flying']"
Noctowl,2,1.6,40.8,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,70,86,96,3840,50.0,0,"['normal', 'flying']"
Ledyba,2,1.0,10.8,"['Swarm', 'Early Bird', 'Rattled']",40,20,30,55,40,80,3840,50.0,0,"['bug', 'flying']"
Ledian,2,1.4,35.6,"['Swarm', 'Early Bird', 'Iron Fist']",55,35,50,85,55,110,3840,50.0,0,"['bug', 'flying']"
Spinarak,2,0.5,8.5,"['Swarm', 'Insomnia', 'Sniper']",40,60,40,30,40,40,3840,50.0,0,"['bug', 'poison']"
Ariados,2,1.1,33.5,"['Swarm', 'Insomnia', 'Sniper']",70,90,70,40,60,70,3840,50.0,0,"['bug', 'poison']"
Crobat,2,1.8,75.0,"['Inner Focus', 'Infiltrator']",85,90,80,130,70,80,3840,50.0,0,"['poison', 'flying']"
Chinchou,2,0.5,12.0,"['Volt Absorb', 'Illuminate', 'Water Absorb']",75,38,38,67,56,56,5120,50.0,0,"['water', 'electric']"
Lanturn,2,1.2,22.5,"['Volt Absorb', 'Illuminate', 'Water Absorb']",125,58,58,67,76,76,5120,50.0,0,"['water', 'electric']"
Pichu,2,0.3,2.0,"['Static', 'Lightningrod']",20,40,15,60,35,35,2560,50.0,0,"['electric', '-1']"
Cleffa,2,0.3,3.0,"['Cute Charm', 'Magic Guard', 'Friend Guard']",50,25,28,15,45,55,2560,24.6,0,"['fairy', '-1']"
Igglybuff,2,0.3,1.0,"['Cute Charm', 'Competitive', 'Friend Guard']",90,30,15,15,40,20,2560,24.6,0,"['normal', 'fairy']"
Togepi,2,0.3,1.5,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,20,40,65,2560,88.1,0,"['fairy', '-1']"
Togetic,2,0.6,3.2,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,40,80,105,2560,88.1,0,"['fairy', 'flying']"
Natu,2,0.2,2.0,"['Synchronize', 'Early Bird', 'Magic Bounce']",40,50,45,70,70,45,5120,50.0,0,"['psychic', 'flying']"
Xatu,2,1.5,15.0,"['Synchronize', 'Early Bird', 'Magic Bounce']",65,75,70,95,95,70,5120,50.0,0,"['psychic', 'flying']"
Mareep,2,0.6,7.8,"['Static', 'Plus']",55,40,40,35,65,45,5120,50.0,0,"['electric', '-1']"
Flaaffy,2,0.8,13.3,"['Static', 'Plus']",70,55,55,45,80,60,5120,50.0,0,"['electric', '-1']"
Ampharos,2,1.4,61.5,"['Static', 'Plus']",90,95,105,45,165,110,5120,50.0,0,"['electric', '-1']"
Bellossom,2,0.4,5.8,"['Chlorophyll', 'Healer']",75,80,95,50,90,100,5120,50.0,0,"['grass', '-1']"
Marill,2,0.4,8.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,20,50,40,20,50,2560,50.0,0,"['water', 'fairy']"
Azumarill,2,0.8,28.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",100,50,80,50,60,80,2560,50.0,0,"['water', 'fairy']"
Sudowoodo,2,1.2,38.0,"['Sturdy', 'Rock Head', 'Rattled']",70,100,115,30,30,65,5120,50.0,0,"['rock', '-1']"
Politoed,2,1.1,33.9,"['Water Absorb', 'Damp', 'Drizzle']",90,75,75,70,90,100,5120,50.0,0,"['water', '-1']"
Hoppip,2,0.4,0.5,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,35,40,50,35,55,5120,50.0,0,"['grass', 'flying']"
Skiploom,2,0.6,1.0,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,45,50,80,45,65,5120,50.0,0,"['grass', 'flying']"
Jumpluff,2,0.8,3.0,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",75,55,70,110,55,95,5120,50.0,0,"['grass', 'flying']"
Aipom,2,0.8,11.5,"['Run Away', 'Pickup', 'Skill Link']",55,70,55,85,40,55,5120,50.0,0,"['normal', '-1']"
Sunkern,2,0.3,1.8,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,30,30,30,30,30,5120,50.0,0,"['grass', '-1']"
Sunflora,2,0.8,8.5,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,75,55,30,105,85,5120,50.0,0,"['grass', '-1']"
Yanma,2,1.2,38.0,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,65,45,95,75,45,5120,50.0,0,"['bug', 'flying']"
Wooper,2,0.4,8.5,"['Damp', 'Water Absorb', 'Unaware']",55,45,45,15,25,25,5120,50.0,0,"['water', 'ground']"
Quagsire,2,1.4,75.0,"['Damp', 'Water Absorb', 'Unaware']",95,85,85,35,65,65,5120,50.0,0,"['water', 'ground']"
Espeon,2,0.9,26.5,"['Synchronize', 'Magic Bounce']",65,65,60,110,130,95,8960,88.1,0,"['psychic', '-1']"
Umbreon,2,1.0,27.0,"['Synchronize', 'Inner Focus']",95,65,110,65,60,130,8960,88.1,0,"['dark', '-1']"
Murkrow,2,0.5,2.1,"['Insomnia', 'Super Luck', 'Prankster']",60,85,42,91,85,42,5120,50.0,0,"['dark', 'flying']"
Slowking,2,2.0,79.5,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,80,30,100,110,5120,50.0,0,"['water', 'psychic']"
Misdreavus,2,0.7,1.0,['Levitate'],60,60,60,85,85,85,6400,50.0,0,"['ghost', '-1']"
Unown,2,0.5,5.0,['Levitate'],48,72,48,48,72,48,10240,-1.0,0,"['psychic', '-1']"
Wobbuffet,2,1.3,28.5,"['Shadow Tag', 'Telepathy']",190,33,58,33,33,58,5120,50.0,0,"['psychic', '-1']"
Girafarig,2,1.5,41.5,"['Inner Focus', 'Early Bird', 'Sap Sipper']",70,80,65,85,90,65,5120,50.0,0,"['normal', 'psychic']"
Pineco,2,0.6,7.2,"['Sturdy', 'Overcoat']",50,65,90,15,35,35,5120,50.0,0,"['bug', '-1']"
Forretress,2,1.2,125.8,"['Sturdy', 'Overcoat']",75,90,140,40,60,60,5120,50.0,0,"['bug', 'steel']"
Dunsparce,2,1.5,14.0,"['Serene Grace', 'Run Away', 'Rattled']",100,70,70,45,65,65,5120,50.0,0,"['normal', '-1']"
Gligar,2,1.1,64.8,"['Hyper Cutter', 'Sand Veil', 'Immunity']",65,75,105,85,35,65,5120,50.0,0,"['ground', 'flying']"
Steelix,2,9.2,400.0,"['Rock Head', 'Sturdy', 'Sheer Force']",75,125,230,30,55,95,6400,50.0,0,"['steel', 'ground']"
Snubbull,2,0.6,7.8,"['Intimidate', 'Run Away', 'Rattled']",60,80,50,30,40,40,5120,24.6,0,"['fairy', '-1']"
Granbull,2,1.4,48.7,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,45,60,60,5120,24.6,0,"['fairy', '-1']"
Qwilfish,2,0.5,3.9,"['Poison Point', 'Swift Swim', 'Intimidate']",65,95,85,85,55,55,5120,50.0,0,"['water', 'poison']"
Scizor,2,1.8,118.0,"['Swarm', 'Technician', 'Light Metal']",70,150,140,75,65,100,6400,50.0,0,"['bug', 'steel']"
Shuckle,2,0.6,20.5,"['Sturdy', 'Gluttony', 'Contrary']",20,10,230,5,10,230,5120,50.0,0,"['bug', 'rock']"
Heracross,2,1.5,54.0,"['Swarm', 'Guts', 'Moxie']",80,185,115,75,40,105,6400,50.0,0,"['bug', 'fighting']"
Sneasel,2,0.9,28.0,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,115,35,75,5120,50.0,0,"['dark', 'ice']"
Teddiursa,2,0.6,8.8,"['Pickup', 'Quick Feet', 'Honey Gather']",60,80,50,40,50,50,5120,50.0,0,"['normal', '-1']"
Ursaring,2,1.8,125.8,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,55,75,75,5120,50.0,0,"['normal', '-1']"
Slugma,2,0.7,35.0,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,40,40,20,70,40,5120,50.0,0,"['fire', '-1']"
Magcargo,2,0.8,55.0,"['Magma Armor', 'Flame Body', 'Weak Armor']",60,50,120,30,90,80,5120,50.0,0,"['fire', 'rock']"
Swinub,2,0.4,6.5,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,50,30,30,5120,50.0,0,"['ice', 'ground']"
Piloswine,2,1.1,55.8,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,50,60,60,5120,50.0,0,"['ice', 'ground']"
Corsola,2,0.6,5.0,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,35,65,95,5120,24.6,0,"['water', 'rock']"
Remoraid,2,0.6,12.0,"['Hustle', 'Sniper', 'Moody']",35,65,35,65,65,35,5120,50.0,0,"['water', '-1']"
Octillery,2,0.9,28.5,"['Suction Cups', 'Sniper', 'Moody']",75,105,75,45,105,75,5120,50.0,0,"['water', '-1']"
Delibird,2,0.9,16.0,"['Vital Spirit', 'Hustle', 'Insomnia']",45,55,45,75,65,45,5120,50.0,0,"['ice', 'flying']"
Mantine,2,2.1,220.0,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,70,80,140,6400,50.0,0,"['water', 'flying']"
Skarmory,2,1.7,50.5,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,70,40,70,6400,50.0,0,"['steel', 'flying']"
Houndour,2,0.6,10.8,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,65,80,50,5120,50.0,0,"['dark', 'fire']"
Houndoom,2,1.4,35.0,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,90,115,140,90,5120,50.0,0,"['dark', 'fire']"
Kingdra,2,1.8,152.0,"['Swift Swim', 'Sniper', 'Damp']",75,95,95,85,95,95,5120,50.0,0,"['water', 'dragon']"
Phanpy,2,0.5,33.5,"['Pickup', 'Sand Veil']",90,60,60,40,40,40,5120,50.0,0,"['ground', '-1']"
Donphan,2,1.1,120.0,"['Sturdy', 'Sand Veil']",90,120,120,50,60,60,5120,50.0,0,"['ground', '-1']"
Porygon2,2,0.6,32.5,"['Trace', 'Download', 'Analytic']",85,80,90,60,105,95,5120,-1.0,0,"['normal', '-1']"
Stantler,2,1.4,71.2,"['Intimidate', 'Frisk', 'Sap Sipper']",73,95,62,85,85,65,5120,50.0,0,"['normal', '-1']"
Smeargle,2,1.2,58.0,"['Own Tempo', 'Technician', 'Moody']",55,20,35,75,20,45,5120,50.0,0,"['normal', '-1']"
Tyrogue,2,0.7,21.0,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,35,35,35,6400,100.0,0,"['fighting', '-1']"
Hitmontop,2,1.4,48.0,"['Intimidate', 'Technician', 'Steadfast']",50,95,95,70,35,110,6400,100.0,0,"['fighting', '-1']"
Smoochum,2,0.4,6.0,"['Oblivious', 'Forewarn', 'Hydration']",45,30,15,65,85,65,6400,0.0,0,"['ice', 'psychic']"
Elekid,2,0.6,23.5,"['Static', 'Vital Spirit']",45,63,37,95,65,55,6400,75.4,0,"['electric', '-1']"
Magby,2,0.7,21.4,"['Flame Body', 'Vital Spirit']",45,75,37,83,70,55,6400,75.4,0,"['fire', '-1']"
Miltank,2,1.2,75.5,"['Thick Fat', 'Scrappy', 'Sap Sipper']",95,80,105,100,40,70,5120,0.0,0,"['normal', '-1']"
Blissey,2,1.5,46.8,"['Natural Cure', 'Serene Grace', 'Healer']",255,10,10,55,75,135,10240,0.0,0,"['normal', '-1']"
Raikou,2,1.9,178.0,"['Pressure', 'Inner Focus']",90,85,75,115,115,100,20480,-1.0,1,"['electric', '-1']"
Entei,2,2.1,198.0,"['Pressure', 'Inner Focus']",115,115,85,100,90,75,20480,-1.0,1,"['fire', '-1']"
Suicune,2,2.0,187.0,"['Pressure', 'Inner Focus']",100,75,115,85,90,115,20480,-1.0,1,"['water', '-1']"
Larvitar,2,0.6,72.0,"['Guts', 'Sand Veil']",50,64,50,41,45,50,10240,50.0,0,"['rock', 'ground']"
Pupitar,2,1.2,152.0,['Shed Skin'],70,84,70,51,65,70,10240,50.0,0,"['rock', 'ground']"
Tyranitar,2,2.0,202.0,"['Sand Stream', 'Unnerve']",100,164,150,71,95,120,10240,50.0,0,"['rock', 'dark']"
Lugia,2,5.2,216.0,"['Pressure', 'Multiscale']",106,90,130,110,90,154,30720,-1.0,1,"['psychic', 'flying']"
Ho-Oh,2,3.8,199.0,"['Pressure', 'Regenerator']",106,130,90,90,110,154,30720,-1.0,1,"['fire', 'flying']"
Celebi,2,0.6,5.0,['Natural Cure'],100,100,100,100,100,100,30720,-1.0,1,"['psychic', 'grass']"
Treecko,3,0.5,5.0,"['Overgrow', 'Unburden']",40,45,35,70,65,55,5120,88.1,0,"['grass', '-1']"
Grovyle,3,0.9,21.6,"['Overgrow', 'Unburden']",50,65,45,95,85,65,5120,88.1,0,"['grass', '-1']"
Sceptile,3,1.7,52.2,"['Overgrow', 'Unburden']",70,110,75,145,145,85,5120,88.1,0,"['grass', '-1']"
Torchic,3,0.4,2.5,"['Blaze', 'Speed Boost']",45,60,40,45,70,50,5120,88.1,0,"['fire', '-1']"
Combusken,3,0.9,19.5,"['Blaze', 'Speed Boost']",60,85,60,55,85,60,5120,88.1,0,"['fire', 'fighting']"
Blaziken,3,1.9,52.0,"['Blaze', 'Speed Boost']",80,160,80,100,130,80,5120,88.1,0,"['fire', 'fighting']"
Mudkip,3,0.4,7.6,"['Torrent', 'Damp']",50,70,50,40,50,50,5120,88.1,0,"['water', '-1']"
Marshtomp,3,0.7,28.0,"['Torrent', 'Damp']",70,85,70,50,60,70,5120,88.1,0,"['water', 'ground']"
Swampert,3,1.5,81.9,"['Torrent', 'Damp']",100,150,110,70,95,110,5120,88.1,0,"['water', 'ground']"
Poochyena,3,0.5,13.6,"['Run Away', 'Quick Feet', 'Rattled']",35,55,35,35,30,30,3840,50.0,0,"['dark', '-1']"
Mightyena,3,1.0,37.0,"['Intimidate', 'Quick Feet', 'Moxie']",70,90,70,70,60,60,3840,50.0,0,"['dark', '-1']"
Zigzagoon,3,0.4,17.5,"['Pickup', 'Gluttony', 'Quick Feet']",38,30,41,60,30,41,3840,50.0,0,"['normal', '-1']"
Linoone,3,0.5,32.5,"['Pickup', 'Gluttony', 'Quick Feet']",78,70,61,100,50,61,3840,50.0,0,"['normal', '-1']"
Wurmple,3,0.3,3.6,"['Shield Dust', 'Run Away']",45,45,35,20,20,30,3840,50.0,0,"['bug', '-1']"
Silcoon,3,0.6,10.0,['Shed Skin'],50,35,55,15,25,25,3840,50.0,0,"['bug', '-1']"
Beautifly,3,1.0,28.4,"['Swarm', 'Rivalry']",60,70,50,65,100,50,3840,50.0,0,"['bug', 'flying']"
Cascoon,3,0.7,11.5,['Shed Skin'],50,35,55,15,25,25,3840,50.0,0,"['bug', '-1']"
Dustox,3,1.2,31.6,"['Shield Dust', 'Compoundeyes']",60,50,70,65,50,90,3840,50.0,0,"['bug', 'poison']"
Lotad,3,0.5,2.6,"['Swift Swim', 'Rain Dish', 'Own Tempo']",40,30,30,30,40,50,3840,50.0,0,"['water', 'grass']"
Lombre,3,1.2,32.5,"['Swift Swim', 'Rain Dish', 'Own Tempo']",60,50,50,50,60,70,3840,50.0,0,"['water', 'grass']"
Ludicolo,3,1.5,55.0,"['Swift Swim', 'Rain Dish', 'Own Tempo']",80,70,70,70,90,100,3840,50.0,0,"['water', 'grass']"
Seedot,3,0.5,4.0,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,30,30,30,3840,50.0,0,"['grass', '-1']"
Nuzleaf,3,1.0,28.0,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,60,60,40,3840,50.0,0,"['grass', 'dark']"
Shiftry,3,1.3,59.6,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,80,90,60,3840,50.0,0,"['grass', 'dark']"
Taillow,3,0.3,2.3,"['Guts', 'Scrappy']",40,55,30,85,30,30,3840,50.0,0,"['normal', 'flying']"
Swellow,3,0.7,19.8,"['Guts', 'Scrappy']",60,85,60,125,75,50,3840,50.0,0,"['normal', 'flying']"
Wingull,3,0.6,9.5,"['Keen Eye', 'Hydration', 'Rain Dish']",40,30,30,85,55,30,5120,50.0,0,"['water', 'flying']"
Pelipper,3,1.2,28.0,"['Keen Eye', 'Drizzle', 'Rain Dish']",60,50,100,65,95,70,5120,50.0,0,"['water', 'flying']"
Ralts,3,0.4,6.6,"['Synchronize', 'Trace', 'Telepathy']",28,25,25,40,45,35,5120,50.0,0,"['psychic', 'fairy']"
Kirlia,3,0.8,20.2,"['Synchronize', 'Trace', 'Telepathy']",38,35,35,50,65,55,5120,50.0,0,"['psychic', 'fairy']"
Gardevoir,3,1.6,48.4,"['Synchronize', 'Trace', 'Telepathy']",68,85,65,100,165,135,5120,50.0,0,"['psychic', 'fairy']"
Surskit,3,0.5,1.7,"['Swift Swim', 'Rain Dish']",40,30,32,65,50,52,3840,50.0,0,"['bug', 'water']"
Masquerain,3,0.8,3.6,"['Intimidate', 'Unnerve']",70,60,62,80,100,82,3840,50.0,0,"['bug', 'flying']"
Shroomish,3,0.4,4.5,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,35,40,60,3840,50.0,0,"['grass', '-1']"
Breloom,3,1.2,39.2,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,70,60,60,3840,50.0,0,"['grass', 'fighting']"
Slakoth,3,0.8,24.0,['Truant'],60,60,60,30,35,35,3840,50.0,0,"['normal', '-1']"
Vigoroth,3,1.4,46.5,['Vital Spirit'],80,80,80,90,55,55,3840,50.0,0,"['normal', '-1']"
Slaking,3,2.0,130.5,['Truant'],150,160,100,100,95,65,3840,50.0,0,"['normal', '-1']"
Nincada,3,0.5,5.5,"['Compoundeyes', 'Run Away']",31,45,90,40,30,30,3840,50.0,0,"['bug', 'ground']"
Ninjask,3,0.8,12.0,"['Speed Boost', 'Infiltrator']",61,90,45,160,50,50,3840,50.0,0,"['bug', 'flying']"
Shedinja,3,0.8,1.2,['Wonder Guard'],1,90,45,40,30,30,3840,-1.0,0,"['bug', 'ghost']"
Whismur,3,0.6,16.3,"['Soundproof', 'Rattled']",64,51,23,28,51,23,5120,50.0,0,"['normal', '-1']"
Loudred,3,1.0,40.5,"['Soundproof', 'Scrappy']",84,71,43,48,71,43,5120,50.0,0,"['normal', '-1']"
Exploud,3,1.5,84.0,"['Soundproof', 'Scrappy']",104,91,63,68,91,73,5120,50.0,0,"['normal', '-1']"
Makuhita,3,1.0,86.4,"['Thick Fat', 'Guts', 'Sheer Force']",72,60,30,25,20,30,5120,75.4,0,"['fighting', '-1']"
Hariyama,3,2.3,253.8,"['Thick Fat', 'Guts', 'Sheer Force']",144,120,60,50,40,60,5120,75.4,0,"['fighting', '-1']"
Azurill,3,0.2,2.0,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,20,40,20,20,40,2560,24.6,0,"['normal', 'fairy']"
Nosepass,3,1.0,97.0,"['Sturdy', 'Magnet Pull', 'Sand Force']",30,45,135,30,45,90,5120,50.0,0,"['rock', '-1']"
Skitty,3,0.6,11.0,"['Cute Charm', 'Normalize', 'Wonder Skin ']",50,45,45,50,35,35,3840,24.6,0,"['normal', '-1']"
Delcatty,3,1.1,32.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,65,65,90,55,55,3840,24.6,0,"['normal', '-1']"
Sableye,3,0.5,11.0,"['Keen Eye', 'Stall', 'Prankster']",50,85,125,20,85,115,6400,50.0,0,"['dark', 'ghost']"
Mawile,3,0.6,11.5,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,105,125,50,55,95,5120,50.0,0,"['steel', 'fairy']"
Aron,3,0.4,60.0,"['Sturdy', 'Rock Head', 'Heavy Metal']",50,70,100,30,40,40,8960,50.0,0,"['steel', 'rock']"
Lairon,3,0.9,120.0,"['Sturdy', 'Rock Head', 'Heavy Metal']",60,90,140,40,50,50,8960,50.0,0,"['steel', 'rock']"
Aggron,3,2.1,360.0,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,140,230,50,60,80,8960,50.0,0,"['steel', 'rock']"
Meditite,3,0.6,11.2,"['Pure Power', 'Telepathy']",30,40,55,60,40,55,5120,50.0,0,"['fighting', 'psychic']"
Medicham,3,1.3,31.5,"['Pure Power', 'Telepathy']",60,100,85,100,80,85,5120,50.0,0,"['fighting', 'psychic']"
Electrike,3,0.6,15.2,"['Static', 'Lightningrod', 'Minus']",40,45,40,65,65,40,5120,50.0,0,"['electric', '-1']"
Manectric,3,1.5,40.2,"['Static', 'Lightningrod', 'Minus']",70,75,80,135,135,80,5120,50.0,0,"['electric', '-1']"
Plusle,3,0.4,4.2,"['Plus', 'Lightningrod']",60,50,40,95,85,75,5120,50.0,0,"['electric', '-1']"
