name,generation,height_m,weight_kg,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary,Type
Minun,3,0.4,4.2,"['Minus', 'Volt Absorb']",60,40,50,95,75,85,5120,50.0,0,"['electric', '-1']"
Volbeat,3,0.7,17.7,"['Illuminate', 'Swarm', 'Prankster']",65,73,75,85,47,85,3840,100.0,0,"['bug', '-1']"
Illumise,3,0.6,17.7,"['Oblivious', 'Tinted Lens', 'Prankster']",65,47,75,85,73,85,3840,0.0,0,"['bug', '-1']"
Roselia,3,0.3,2.0,"['Natural Cure', 'Poison Point', 'Leaf Guard']",50,60,45,65,100,80,5120,50.0,0,"['grass', 'poison']"
Gulpin,3,0.4,10.3,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,43,53,40,43,53,5120,50.0,0,"['poison', '-1']"
Swalot,3,1.7,80.0,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",100,73,83,55,73,83,5120,50.0,0,"['poison', '-1']"
Carvanha,3,0.8,20.8,"['Rough Skin', 'Speed Boost']",45,90,20,65,65,20,5120,50.0,0,"['water', 'dark']"
Sharpedo,3,1.8,88.8,"['Rough Skin', 'Speed Boost']",70,140,70,105,110,65,5120,50.0,0,"['water', 'dark']"
Wailmer,3,2.0,130.0,"['Water Veil', 'Oblivious', 'Pressure']",130,70,35,60,70,35,10240,50.0,0,"['water', '-1']"
Wailord,3,14.5,398.0,"['Water Veil', 'Oblivious', 'Pressure']",170,90,45,60,90,45,10240,50.0,0,"['water', '-1']"
Numel,3,0.7,24.0,"['Oblivious', 'Simple', 'Own Tempo']",60,60,40,35,65,45,5120,50.0,0,"['fire', 'ground']"
Camerupt,3,1.9,220.0,"['Magma Armor', 'Solid Rock', 'Anger Point']",70,120,100,20,145,105,5120,50.0,0,"['fire', 'ground']"
Torkoal,3,0.5,80.4,"['White Smoke', 'Drought', 'Shell Armor']",70,85,140,20,85,70,5120,50.0,0,"['fire', '-1']"
Spoink,3,0.7,30.6,"['Thick Fat', 'Own Tempo', 'Gluttony']",60,25,35,60,70,80,5120,50.0,0,"['psychic', '-1']"
Grumpig,3,0.9,71.5,"['Thick Fat', 'Own Tempo', 'Gluttony']",80,45,65,80,90,110,5120,50.0,0,"['psychic', '-1']"
Spinda,3,1.1,5.0,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,60,60,60,60,60,3840,50.0,0,"['normal', '-1']"
Trapinch,3,0.7,15.0,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",45,100,45,10,45,45,5120,50.0,0,"['ground', '-1']"
Vibrava,3,1.1,15.3,['Levitate'],50,70,50,70,50,50,5120,50.0,0,"['ground', 'dragon']"
Flygon,3,2.0,82.0,['Levitate'],80,100,80,100,80,80,5120,50.0,0,"['ground', 'dragon']"
Cacnea,3,0.4,51.3,"['Sand Veil', 'Water Absorb']",50,85,40,35,85,40,5120,50.0,0,"['grass', '-1']"
Cacturne,3,1.3,77.4,"['Sand Veil', 'Water Absorb']",70,115,60,55,115,60,5120,50.0,0,"['grass', 'dark']"
Swablu,3,0.4,1.2,"['Natural Cure', 'Cloud Nine']",45,40,60,50,40,75,5120,50.0,0,"['normal', 'flying']"
Altaria,3,1.1,20.6,"['Natural Cure', 'Cloud Nine']",75,110,110,80,110,105,5120,50.0,0,"['dragon', 'flying']"
Zangoose,3,1.3,40.3,"['Immunity', 'Toxic Boost']",73,115,60,90,60,60,5120,50.0,0,"['normal', '-1']"
Seviper,3,2.7,52.5,"['Shed Skin', 'Infiltrator']",73,100,60,65,100,60,5120,50.0,0,"['poison', '-1']"
Lunatone,3,1.0,168.0,['Levitate'],90,55,65,70,95,85,6400,-1.0,0,"['rock', 'psychic']"
Solrock,3,1.2,154.0,['Levitate'],90,95,85,70,55,65,6400,-1.0,0,"['rock', 'psychic']"
Barboach,3,0.4,1.9,"['Oblivious', 'Anticipation', 'Hydration']",50,48,43,60,46,41,5120,50.0,0,"['water', 'ground']"
Whiscash,3,0.9,23.6,"['Oblivious', 'Anticipation', 'Hydration']",110,78,73,60,76,71,5120,50.0,0,"['water', 'ground']"
Corphish,3,0.6,11.5,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",43,80,65,35,50,35,3840,50.0,0,"['water', '-1']"
Crawdaunt,3,1.1,32.8,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",63,120,85,55,90,55,3840,50.0,0,"['water', 'dark']"
Baltoy,3,0.5,21.5,['Levitate'],40,40,55,55,40,70,5120,-1.0,0,"['ground', 'psychic']"
Claydol,3,1.5,108.0,['Levitate'],60,70,105,75,70,120,5120,-1.0,0,"['ground', 'psychic']"
Lileep,3,1.0,23.8,"['Suction Cups', 'Storm Drain']",66,41,77,23,61,87,7680,88.1,0,"['rock', 'grass']"
Cradily,3,1.5,60.4,"['Suction Cups', 'Storm Drain']",86,81,97,43,81,107,7680,88.1,0,"['rock', 'grass']"
Anorith,3,0.7,12.5,"['Battle Armor', 'Swift Swim']",45,95,50,75,40,50,7680,88.1,0,"['rock', 'bug']"
Armaldo,3,1.5,68.2,"['Battle Armor', 'Swift Swim']",75,125,100,45,70,80,7680,88.1,0,"['rock', 'bug']"
Feebas,3,0.6,7.4,"['Swift Swim', 'Oblivious', 'Adaptability']",20,15,20,80,10,55,5120,50.0,0,"['water', '-1']"
Milotic,3,6.2,162.0,"['Marvel Scale', 'Competitive', 'Cute Charm']",95,60,79,81,100,125,5120,50.0,0,"['water', '-1']"
Castform,3,0.3,0.8,['Forecast'],70,70,70,70,70,70,6400,50.0,0,"['normal', '-1']"
Kecleon,3,1.0,22.0,"['Color Change', 'Protean']",60,90,70,40,60,120,5120,50.0,0,"['normal', '-1']"
Shuppet,3,0.6,2.3,"['Insomnia', 'Frisk', 'Cursed Body']",44,75,35,45,63,33,6400,50.0,0,"['ghost', '-1']"
Banette,3,1.1,12.5,"['Insomnia', 'Frisk', 'Cursed Body']",64,165,75,75,93,83,6400,50.0,0,"['ghost', '-1']"
Duskull,3,0.8,15.0,"['Levitate', 'Frisk']",20,40,90,25,30,90,6400,50.0,0,"['ghost', '-1']"
Dusclops,3,1.6,30.6,"['Pressure', 'Frisk']",40,70,130,25,60,130,6400,50.0,0,"['ghost', '-1']"
Tropius,3,2.0,100.0,"['Chlorophyll', 'Solar Power', 'Harvest']",99,68,83,51,72,87,6400,50.0,0,"['grass', 'flying']"
Chimecho,3,0.6,1.0,['Levitate'],75,50,80,65,95,90,6400,50.0,0,"['psychic', '-1']"
Absol,3,1.2,47.0,"['Pressure', 'Super Luck', 'Justified']",65,150,60,115,115,60,6400,50.0,0,"['dark', '-1']"
Wynaut,3,0.6,14.0,"['Shadow Tag', 'Telepathy']",95,23,48,23,23,48,5120,50.0,0,"['psychic', '-1']"
Snorunt,3,0.7,16.8,"['Inner Focus', 'Ice Body', 'Moody']",50,50,50,50,50,50,5120,50.0,0,"['ice', '-1']"
Glalie,3,1.5,256.5,"['Inner Focus', 'Ice Body', 'Moody']",80,120,80,100,120,80,5120,50.0,0,"['ice', '-1']"
Spheal,3,0.8,39.5,"['Thick Fat', 'Ice Body', 'Oblivious']",70,40,50,25,55,50,5120,50.0,0,"['ice', 'water']"
Sealeo,3,1.1,87.6,"['Thick Fat', 'Ice Body', 'Oblivious']",90,60,70,45,75,70,5120,50.0,0,"['ice', 'water']"
Walrein,3,1.4,150.6,"['Thick Fat', 'Ice Body', 'Oblivious']",110,80,90,65,95,90,5120,50.0,0,"['ice', 'water']"
Clamperl,3,0.4,52.5,"['Shell Armor', 'Rattled']",35,64,85,32,74,55,5120,50.0,0,"['water', '-1']"
Huntail,3,1.7,27.0,"['Swift Swim', 'Water Veil']",55,104,105,52,94,75,5120,50.0,0,"['water', '-1']"
Gorebyss,3,1.8,22.6,"['Swift Swim', 'Hydration']",55,84,105,52,114,75,5120,50.0,0,"['water', '-1']"
Relicanth,3,1.0,23.4,"['Swift Swim', 'Rock Head', 'Sturdy']",100,90,130,55,45,65,10240,88.1,0,"['water', 'rock']"
Luvdisc,3,0.6,8.7,"['Swift Swim', 'Hydration']",43,30,55,97,40,65,5120,24.6,0,"['water', '-1']"
Bagon,3,0.6,42.1,"['Rock Head', 'Sheer Force']",45,75,60,50,40,30,10240,50.0,0,"['dragon', '-1']"
Shelgon,3,1.1,110.5,"['Rock Head', 'Overcoat']",65,95,100,50,60,50,10240,50.0,0,"['dragon', '-1']"
Salamence,3,1.5,102.6,"['Intimidate', 'Moxie']",95,145,130,120,120,90,10240,50.0,0,"['dragon', 'flying']"
Beldum,3,0.6,95.2,"['Clear Body', 'Light Metal']",40,55,80,30,35,60,10240,-1.0,0,"['steel', 'psychic']"
Metang,3,1.2,202.5,"['Clear Body', 'Light Metal']",60,75,100,50,55,80,10240,-1.0,0,"['steel', 'psychic']"
Metagross,3,1.6,550.0,"['Clear Body', 'Light Metal']",80,145,150,110,105,110,10240,-1.0,0,"['steel', 'psychic']"
Regirock,3,1.7,230.0,"['Clear Body', 'Sturdy']",80,100,200,50,50,100,20480,-1.0,1,"['rock', '-1']"
Regice,3,1.8,175.0,"['Clear Body', 'Ice Body']",80,50,100,50,100,200,20480,-1.0,1,"['ice', '-1']"
Registeel,3,1.9,205.0,"['Clear Body', 'Light Metal']",80,75,150,50,75,150,20480,-1.0,1,"['steel', '-1']"
Latias,3,1.4,40.0,['Levitate'],80,100,120,110,140,150,30720,0.0,1,"['dragon', 'psychic']"
Latios,3,2.0,60.0,['Levitate'],80,130,100,110,160,120,30720,100.0,1,"['dragon', 'psychic']"
Kyogre,3,4.5,352.0,['Drizzle'],100,150,90,90,180,160,30720,-1.0,1,"['water', '-1']"
Groudon,3,3.5,950.0,['Drought'],100,180,160,90,150,90,30720,-1.0,1,"['ground', '-1']"
Rayquaza,3,7.0,206.5,['Air Lock'],105,180,100,115,180,100,30720,-1.0,1,"['dragon', 'flying']"
Jirachi,3,0.3,1.1,['Serene Grace'],100,100,100,100,100,100,30720,-1.0,1,"['steel', 'psychic']"
Deoxys,3,1.7,60.8,['Pressure'],50,95,90,180,95,90,30720,-1.0,1,"['psychic', '-1']"
Turtwig,4,0.4,10.2,"['Overgrow', 'Shell Armor']",55,68,64,31,45,55,5120,88.1,0,"['grass', '-1']"
Grotle,4,1.1,97.0,"['Overgrow', 'Shell Armor']",75,89,85,36,55,65,5120,88.1,0,"['grass', '-1']"
Torterra,4,2.2,310.0,"['Overgrow', 'Shell Armor']",95,109,105,56,75,85,5120,88.1,0,"['grass', 'ground']"
Chimchar,4,0.5,6.2,"['Blaze', 'Iron Fist']",44,58,44,61,58,44,5120,88.1,0,"['fire', '-1']"
Monferno,4,0.9,22.0,"['Blaze', 'Iron Fist']",64,78,52,81,78,52,5120,88.1,0,"['fire', 'fighting']"
Infernape,4,1.2,55.0,"['Blaze', 'Iron Fist']",76,104,71,108,104,71,5120,88.1,0,"['fire', 'fighting']"
Piplup,4,0.4,5.2,"['Torrent', 'Defiant']",53,51,53,40,61,56,5120,88.1,0,"['water', '-1']"
Prinplup,4,0.8,23.0,"['Torrent', 'Defiant']",64,66,68,50,81,76,5120,88.1,0,"['water', '-1']"
Empoleon,4,1.7,84.5,"['Torrent', 'Defiant']",84,86,88,60,111,101,5120,88.1,0,"['water', 'steel']"
Starly,4,0.3,2.0,"['Keen Eye', 'Reckless']",40,55,30,60,30,30,3840,50.0,0,"['normal', 'flying']"
Staravia,4,0.6,15.5,"['Intimidate', 'Reckless']",55,75,50,80,40,40,3840,50.0,0,"['normal', 'flying']"
Staraptor,4,1.2,24.9,"['Intimidate', 'Reckless']",85,120,70,100,50,60,3840,50.0,0,"['normal', 'flying']"
Bidoof,4,0.5,20.0,"['Simple', 'Unaware', 'Moody']",59,45,40,31,35,40,3840,50.0,0,"['normal', '-1']"
Bibarel,4,1.0,31.5,"['Simple', 'Unaware', 'Moody']",79,85,60,71,55,60,3840,50.0,0,"['normal', 'water']"
Kricketot,4,0.3,2.2,"['Shed Skin', 'Run Away']",37,25,41,25,25,41,3840,50.0,0,"['bug', '-1']"
Kricketune,4,1.0,25.5,"['Swarm', 'Technician']",77,85,51,65,55,51,3840,50.0,0,"['bug', '-1']"
Shinx,4,0.5,9.5,"['Rivalry', 'Intimidate', 'Guts']",45,65,34,45,40,34,5120,50.0,0,"['electric', '-1']"
Luxio,4,0.9,30.5,"['Rivalry', 'Intimidate', 'Guts']",60,85,49,60,60,49,5120,50.0,0,"['electric', '-1']"
Luxray,4,1.4,42.0,"['Rivalry', 'Intimidate', 'Guts']",80,120,79,70,95,79,5120,50.0,0,"['electric', '-1']"
Budew,4,0.2,1.2,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,30,35,55,50,70,5120,50.0,0,"['grass', 'poison']"
Roserade,4,0.9,14.5,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,90,125,105,5120,50.0,0,"['grass', 'poison']"
Cranidos,4,0.9,31.5,"['Mold Breaker', 'Sheer Force']",67,125,40,58,30,30,7680,88.1,0,"['rock', '-1']"
Rampardos,4,1.6,102.5,"['Mold Breaker', 'Sheer Force']",97,165,60,58,65,50,7680,88.1,0,"['rock', '-1']"
Shieldon,4,0.5,57.0,"['Sturdy', 'Soundproof']",30,42,118,30,42,88,7680,88.1,0,"['rock', 'steel']"
Bastiodon,4,1.3,149.5,"['Sturdy', 'Soundproof']",60,52,168,30,47,138,7680,88.1,0,"['rock', 'steel']"
Burmy,4,0.2,3.4,"['Shed Skin', 'Overcoat']",40,29,45,36,29,45,3840,50.0,0,"['bug', '-1']"
Wormadam,4,0.5,6.5,"['Anticipation', 'Overcoat']",60,69,95,36,69,95,3840,0.0,0,"['bug', 'grass']"
Mothim,4,0.9,23.3,"['Swarm', 'Tinted Lens']",70,94,50,66,94,50,3840,100.0,0,"['bug', 'flying']"
Combee,4,0.3,5.5,"['Honey Gather', 'Hustle']",30,30,42,70,30,42,3840,88.1,0,"['bug', 'flying']"
Vespiquen,4,1.2,38.5,"['Pressure', 'Unnerve']",70,80,102,40,80,102,3840,0.0,0,"['bug', 'flying']"
Pachirisu,4,0.4,3.9,"['Run Away', 'Pickup', 'Volt Absorb']",60,45,70,95,45,90,2560,50.0,0,"['electric', '-1']"
Buizel,4,0.7,29.5,"['Swift Swim', 'Water Veil']",55,65,35,85,60,30,5120,50.0,0,"['water', '-1']"
Floatzel,4,1.1,33.5,"['Swift Swim', 'Water Veil']",85,105,55,115,85,50,5120,50.0,0,"['water', '-1']"
Cherubi,4,0.4,3.3,['Chlorophyll'],45,35,45,35,62,53,5120,50.0,0,"['grass', '-1']"
Cherrim,4,0.5,9.3,['Flower Gift'],70,60,70,85,87,78,5120,50.0,0,"['grass', '-1']"
Shellos,4,0.3,6.3,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,48,48,34,57,62,5120,50.0,0,"['water', '-1']"
Gastrodon,4,0.9,29.9,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,83,68,39,92,82,5120,50.0,0,"['water', 'ground']"
Ambipom,4,1.2,20.3,"['Technician', 'Pickup', 'Skill Link']",75,100,66,115,60,66,5120,50.0,0,"['normal', '-1']"
Drifloon,4,0.4,1.2,"['Aftermath', 'Unburden', 'Flare Boost']",90,50,34,70,60,44,7680,50.0,0,"['ghost', 'flying']"
Drifblim,4,1.2,15.0,"['Aftermath', 'Unburden', 'Flare Boost']",150,80,44,80,90,54,7680,50.0,0,"['ghost', 'flying']"
Buneary,4,0.4,5.5,"['Run Away', 'Klutz', 'Limber']",55,66,44,85,44,56,5120,50.0,0,"['normal', '-1']"
Lopunny,4,1.2,33.3,"['Cute Charm', 'Klutz', 'Limber']",65,136,94,135,54,96,5120,50.0,0,"['normal', '-1']"
Mismagius,4,0.9,4.4,['Levitate'],60,60,60,105,105,105,6400,50.0,0,"['ghost', '-1']"
Honchkrow,4,0.9,27.3,"['Insomnia', 'Super Luck', 'Moxie']",100,125,52,71,105,52,5120,50.0,0,"['dark', 'flying']"
Glameow,4,0.5,3.9,"['Limber', 'Own Tempo', 'Keen Eye']",49,55,42,85,42,37,5120,24.6,0,"['normal', '-1']"
Purugly,4,1.0,43.8,"['Thick Fat', 'Own Tempo', 'Defiant']",71,82,64,112,64,59,5120,24.6,0,"['normal', '-1']"
Chingling,4,0.2,0.6,['Levitate'],45,30,50,45,65,50,6400,50.0,0,"['psychic', '-1']"
Stunky,4,0.4,19.2,"['Stench', 'Aftermath', 'Keen Eye']",63,63,47,74,41,41,5120,50.0,0,"['poison', 'dark']"
Skuntank,4,1.0,38.0,"['Stench', 'Aftermath', 'Keen Eye']",103,93,67,84,71,61,5120,50.0,0,"['poison', 'dark']"
Bronzor,4,0.5,60.5,"['Levitate', 'Heatproof', 'Heavy Metal']",57,24,86,23,24,86,5120,-1.0,0,"['steel', 'psychic']"
Bronzong,4,1.3,187.0,"['Levitate', 'Heatproof', 'Heavy Metal']",67,89,116,33,79,116,5120,-1.0,0,"['steel', 'psychic']"
Bonsly,4,0.5,15.0,"['Sturdy', 'Rock Head', 'Rattled']",50,80,95,10,10,45,5120,50.0,0,"['rock', '-1']"
Mime Jr.,4,0.6,13.0,"['Soundproof', 'Filter', 'Technician']",20,25,45,60,70,90,6400,50.0,0,"['psychic', 'fairy']"
Happiny,4,0.6,24.4,"['Natural Cure', 'Serene Grace', 'Friend Guard']",100,5,5,30,15,65,10240,0.0,0,"['normal', '-1']"
Chatot,4,0.5,1.9,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",76,65,45,91,92,42,5120,50.0,0,"['normal', 'flying']"
Spiritomb,4,1.0,108.0,"['Pressure', 'Infiltrator']",50,92,108,35,92,108,7680,50.0,0,"['ghost', 'dark']"
Gible,4,0.7,20.5,"['Sand Veil', 'Rough Skin']",58,70,45,42,40,45,10240,50.0,0,"['dragon', 'ground']"
Gabite,4,1.4,56.0,"['Sand Veil', 'Rough Skin']",68,90,65,82,50,55,10240,50.0,0,"['dragon', 'ground']"
Garchomp,4,1.9,95.0,"['Sand Veil', 'Rough Skin']",108,170,115,92,120,95,10240,50.0,0,"['dragon', 'ground']"
Munchlax,4,0.6,105.0,"['Pickup', 'Thick Fat', 'Gluttony']",135,85,40,5,40,85,10240,88.1,0,"['normal', '-1']"
Riolu,4,0.7,20.2,"['Steadfast', 'Inner Focus', 'Prankster']",40,70,40,60,35,40,6400,88.1,0,"['fighting', '-1']"
Lucario,4,1.2,54.0,"['Steadfast', 'Inner Focus', 'Justified']",70,145,88,112,140,70,6400,88.1,0,"['fighting', 'steel']"
Hippopotas,4,0.8,49.5,"['Sand Stream', 'Sand Force']",68,72,78,32,38,42,7680,50.0,0,"['ground', '-1']"
Hippowdon,4,2.0,300.0,"['Sand Stream', 'Sand Force']",108,112,118,47,68,72,7680,50.0,0,"['ground', '-1']"
Skorupi,4,0.8,12.0,"['Battle Armor', 'Sniper', 'Keen Eye']",40,50,90,65,30,55,5120,50.0,0,"['poison', 'bug']"
Drapion,4,1.3,61.5,"['Battle Armor', 'Sniper', 'Keen Eye']",70,90,110,95,60,75,5120,50.0,0,"['poison', 'dark']"
Croagunk,4,0.7,23.0,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,61,40,50,61,40,2560,50.0,0,"['poison', 'fighting']"
Toxicroak,4,1.3,44.4,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,106,65,85,86,65,5120,50.0,0,"['poison', 'fighting']"
Carnivine,4,1.4,27.0,['Levitate'],74,100,72,46,90,72,6400,50.0,0,"['grass', '-1']"
Finneon,4,0.4,7.0,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,49,56,66,49,61,5120,50.0,0,"['water', '-1']"
Lumineon,4,1.2,24.0,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,69,76,91,69,86,5120,50.0,0,"['water', '-1']"
Mantyke,4,1.0,65.0,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,20,50,50,60,120,6400,50.0,0,"['water', 'flying']"
Snover,4,1.0,50.5,"['Snow Warning', 'Soundproof']",60,62,50,40,62,60,5120,50.0,0,"['grass', 'ice']"
Abomasnow,4,2.2,135.5,"['Snow Warning', 'Soundproof']",90,132,105,30,132,105,5120,50.0,0,"['grass', 'ice']"
Weavile,4,1.1,34.0,"['Pressure', 'Pickpocket']",70,120,65,125,45,85,5120,50.0,0,"['dark', 'ice']"
Magnezone,4,1.2,180.0,"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,115,60,130,90,5120,-1.0,0,"['electric', 'steel']"
Lickilicky,4,1.7,140.0,"['Own Tempo', 'Oblivious', 'Cloud Nine']",110,85,95,50,80,95,5120,50.0,0,"['normal', '-1']"
Rhyperior,4,2.4,282.8,"['Lightningrod', 'Solid Rock', 'Reckless']",115,140,130,40,55,55,5120,50.0,0,"['ground', 'rock']"
Tangrowth,4,2.0,128.6,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,100,125,50,110,50,5120,50.0,0,"['grass', '-1']"
Electivire,4,1.8,138.6,"['Motor Drive', 'Vital Spirit']",75,123,67,95,95,85,6400,75.4,0,"['electric', '-1']"
Magmortar,4,1.6,68.0,"['Flame Body', 'Vital Spirit']",75,95,67,83,125,95,6400,75.4,0,"['fire', '-1']"
Togekiss,4,1.5,38.0,"['Hustle', 'Serene Grace', 'Super Luck']",85,50,95,80,120,115,2560,88.1,0,"['fairy', 'flying']"
Yanmega,4,1.9,51.5,"['Speed Boost', 'Tinted Lens', 'Frisk']",86,76,86,95,116,56,5120,50.0,0,"['bug', 'flying']"
Leafeon,4,1.0,25.5,"['Leaf Guard', 'Chlorophyll']",65,110,130,95,60,65,8960,88.1,0,"['grass', '-1']"
Glaceon,4,0.8,25.9,"['Snow Cloak', 'Ice Body']",65,60,110,65,130,95,8960,88.1,0,"['ice', '-1']"
Gliscor,4,2.0,42.5,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",75,95,125,95,45,75,5120,50.0,0,"['ground', 'flying']"
Mamoswine,4,2.5,291.0,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,130,80,80,70,60,5120,50.0,0,"['ice', 'ground']"
Porygon-Z,4,0.9,34.0,"['Adaptability', 'Download', 'Analytic']",85,80,70,90,135,75,5120,-1.0,0,"['normal', '-1']"
