name,generation,height_m,weight_kg,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary,Type
Gallade,4,1.6,52.0,"['Steadfast', 'Justified']",68,165,95,110,65,115,5120,100.0,0,"['psychic', 'fighting']"
Probopass,4,1.4,340.0,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,55,145,40,75,150,5120,50.0,0,"['rock', 'steel']"
Dusknoir,4,2.2,106.6,"['Pressure', 'Frisk']",45,100,135,45,65,135,6400,50.0,0,"['ghost', '-1']"
Froslass,4,1.3,26.6,"['Snow Cloak', 'Cursed Body']",70,80,70,110,80,70,5120,0.0,0,"['ice', 'ghost']"
Rotom,4,0.3,0.3,['Levitate'],50,65,107,86,105,107,5120,-1.0,0,"['electric', 'ghost']"
Uxie,4,0.3,0.3,['Levitate'],75,75,130,95,75,130,20480,-1.0,1,"['psychic', '-1']"
Mesprit,4,0.3,0.3,['Levitate'],80,105,105,80,105,105,20480,-1.0,1,"['psychic', '-1']"
Azelf,4,0.3,0.3,['Levitate'],75,125,70,115,125,70,20480,-1.0,1,"['psychic', '-1']"
Dialga,4,5.4,683.0,"['Pressure', 'Telepathy']",100,120,120,90,150,100,30720,-1.0,1,"['steel', 'dragon']"
Palkia,4,4.2,336.0,"['Pressure', 'Telepathy']",90,120,100,100,150,120,30720,-1.0,1,"['water', 'dragon']"
Heatran,4,1.7,430.0,"['Flash Fire', 'Flame Body']",91,90,106,77,130,106,2560,50.0,1,"['fire', 'steel']"
Regigigas,4,3.7,420.0,['Slow Start'],110,160,110,100,80,110,30720,-1.0,1,"['normal', '-1']"
Giratina,4,4.5,750.0,"['Pressure', 'Telepathy', 'Levitate']",150,120,100,90,120,100,30720,-1.0,1,"['ghost', 'dragon']"
Cresselia,4,1.5,85.6,['Levitate'],120,70,120,85,75,130,30720,0.0,1,"['psychic', '-1']"
Phione,4,0.4,3.1,['Hydration'],80,80,80,80,80,80,10240,-1.0,0,"['water', '-1']"
Manaphy,4,0.3,1.4,['Hydration'],100,100,100,100,100,100,2560,-1.0,1,"['water', '-1']"
Darkrai,4,1.5,50.5,['Bad Dreams'],70,90,90,125,135,90,30720,-1.0,1,"['dark', '-1']"
Shaymin,4,0.2,2.1,"['Natural Cure', 'Serene Grace']",100,103,75,127,120,75,30720,-1.0,1,"['grass', 'grass']"
Arceus,4,3.2,320.0,['Multitype'],120,120,120,120,120,120,30720,-1.0,1,"['normal', '-1']"
Victini,5,0.4,4.0,['Victory Star'],100,100,100,100,100,100,30720,-1.0,1,"['psychic', 'fire']"
Snivy,5,0.6,8.1,"['Overgrow', 'Contrary']",45,45,55,63,45,55,5120,88.1,0,"['grass', '-1']"
Servine,5,0.8,16.0,"['Overgrow', 'Contrary']",60,60,75,83,60,75,5120,88.1,0,"['grass', '-1']"
Serperior,5,3.3,63.0,"['Overgrow', 'Contrary']",75,75,95,113,75,95,5120,88.1,0,"['grass', '-1']"
Tepig,5,0.5,9.9,"['Blaze', 'Thick Fat']",65,63,45,45,45,45,5120,88.1,0,"['fire', '-1']"
Pignite,5,1.0,55.5,"['Blaze', 'Thick Fat']",90,93,55,55,70,55,5120,88.1,0,"['fire', 'fighting']"
Emboar,5,1.6,150.0,"['Blaze', 'Reckless']",110,123,65,65,100,65,5120,88.1,0,"['fire', 'fighting']"
Oshawott,5,0.5,5.9,"['Torrent', 'Shell Armor']",55,55,45,45,63,45,5120,88.1,0,"['water', '-1']"
Dewott,5,0.8,24.5,"['Torrent', 'Shell Armor']",75,75,60,60,83,60,5120,88.1,0,"['water', '-1']"
Samurott,5,1.5,94.6,"['Torrent', 'Shell Armor']",95,100,85,70,108,70,5120,88.1,0,"['water', '-1']"
Patrat,5,0.5,11.6,"['Run Away', 'Keen Eye', 'Analytic']",45,55,39,42,35,39,3840,50.0,0,"['normal', '-1']"
Watchog,5,1.1,27.0,"['Illuminate', 'Keen Eye', 'Analytic']",60,85,69,77,60,69,5120,50.0,0,"['normal', '-1']"
Lillipup,5,0.4,4.1,"['Vital Spirit', 'Pickup', 'Run Away']",45,60,45,55,25,45,3840,50.0,0,"['normal', '-1']"
Herdier,5,0.9,14.7,"['Intimidate', 'Sand Rush', 'Scrappy']",65,80,65,60,35,65,3840,50.0,0,"['normal', '-1']"
Stoutland,5,1.2,61.0,"['Intimidate', 'Sand Rush', 'Scrappy']",85,110,90,80,45,90,3840,50.0,0,"['normal', '-1']"
Purrloin,5,0.4,10.1,"['Limber', 'Unburden', 'Prankster']",41,50,37,66,50,37,5120,50.0,0,"['dark', '-1']"
Liepard,5,1.1,37.5,"['Limber', 'Unburden', 'Prankster']",64,88,50,106,88,50,5120,50.0,0,"['dark', '-1']"
Pansage,5,0.6,10.5,"['Gluttony', 'Overgrow']",50,53,48,64,53,48,5120,88.1,0,"['grass', '-1']"
Simisage,5,1.1,30.5,"['Gluttony', 'Overgrow']",75,98,63,101,98,63,5120,88.1,0,"['grass', '-1']"
Pansear,5,0.6,11.0,"['Gluttony', 'Blaze']",50,53,48,64,53,48,5120,88.1,0,"['fire', '-1']"
Simisear,5,1.0,28.0,"['Gluttony', 'Blaze']",75,98,63,101,98,63,5120,88.1,0,"['fire', '-1']"
Panpour,5,0.6,13.5,"['Gluttony', 'Torrent']",50,53,48,64,53,48,5120,88.1,0,"['water', '-1']"
Simipour,5,1.0,29.0,"['Gluttony', 'Torrent']",75,98,63,101,98,63,5120,88.1,0,"['water', '-1']"
Munna,5,0.6,23.3,"['Forewarn', 'Synchronize', 'Telepathy']",76,25,45,24,67,55,2560,50.0,0,"['psychic', '-1']"
Musharna,5,1.1,60.5,"['Forewarn', 'Synchronize', 'Telepathy']",116,55,85,29,107,95,2560,50.0,0,"['psychic', '-1']"
Pidove,5,0.3,2.1,"['Big Pecks', 'Super Luck', 'Rivalry']",50,55,50,43,36,30,3840,50.0,0,"['normal', 'flying']"
Tranquill,5,0.6,15.0,"['Big Pecks', 'Super Luck', 'Rivalry']",62,77,62,65,50,42,3840,50.0,0,"['normal', 'flying']"
Unfezant,5,1.2,29.0,"['Big Pecks', 'Super Luck', 'Rivalry']",80,115,80,93,65,55,3840,50.0,0,"['normal', 'flying']"
Blitzle,5,0.8,29.8,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",45,60,32,76,50,32,5120,50.0,0,"['electric', '-1']"
Zebstrika,5,1.6,79.5,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",75,100,63,116,80,63,5120,50.0,0,"['electric', '-1']"
Roggenrola,5,0.4,18.0,"['Sturdy', 'Weak Armor', 'Sand Force']",55,75,85,15,25,25,3840,50.0,0,"['rock', '-1']"
Boldore,5,0.9,102.0,"['Sturdy', 'Weak Armor', 'Sand Force']",70,105,105,20,50,40,3840,50.0,0,"['rock', '-1']"
Gigalith,5,1.7,260.0,"['Sturdy', 'Sand Stream', 'Sand Force']",85,135,130,25,60,80,3840,50.0,0,"['rock', '-1']"
Woobat,5,0.4,2.1,"['Unaware', 'Klutz', 'Simple']",65,45,43,72,55,43,3840,50.0,0,"['psychic', 'flying']"
Swoobat,5,0.9,10.5,"['Unaware', 'Klutz', 'Simple']",67,57,55,114,77,55,3840,50.0,0,"['psychic', 'flying']"
Drilbur,5,0.3,8.5,"['Sand Rush', 'Sand Force', 'Mold Breaker']",60,85,40,68,30,45,5120,50.0,0,"['ground', '-1']"
Excadrill,5,0.7,40.4,"['Sand Rush', 'Sand Force', 'Mold Breaker']",110,135,60,88,50,65,5120,50.0,0,"['ground', 'steel']"
Audino,5,1.1,31.0,"['Healer', 'Regenerator', 'Klutz']",103,60,126,50,80,126,5120,50.0,0,"['normal', '-1']"
Timburr,5,0.6,12.5,"['Guts', 'Sheer Force', 'Iron Fist']",75,80,55,35,25,35,5120,75.4,0,"['fighting', '-1']"
Gurdurr,5,1.2,40.0,"['Guts', 'Sheer Force', 'Iron Fist']",85,105,85,40,40,50,5120,75.4,0,"['fighting', '-1']"
Conkeldurr,5,1.4,87.0,"['Guts', 'Sheer Force', 'Iron Fist']",105,140,95,45,55,65,5120,75.4,0,"['fighting', '-1']"
Tympole,5,0.5,4.5,"['Swift Swim', 'Hydration', 'Water Absorb']",50,50,40,64,50,40,5120,50.0,0,"['water', '-1']"
Palpitoad,5,0.8,17.0,"['Swift Swim', 'Hydration', 'Water Absorb']",75,65,55,69,65,55,5120,50.0,0,"['water', 'ground']"
Seismitoad,5,1.5,62.0,"['Swift Swim', 'Poison Touch', 'Water Absorb']",105,95,75,74,85,75,5120,50.0,0,"['water', 'ground']"
Throh,5,1.3,55.5,"['Guts', 'Inner Focus', 'Mold Breaker']",120,100,85,45,30,85,5120,100.0,0,"['fighting', '-1']"
Sawk,5,1.4,51.0,"['Sturdy', 'Inner Focus', 'Mold Breaker']",75,125,75,85,30,75,5120,100.0,0,"['fighting', '-1']"
Sewaddle,5,0.3,2.5,"['Swarm', 'Chlorophyll', 'Overcoat']",45,53,70,42,40,60,3840,50.0,0,"['bug', 'grass']"
Swadloon,5,0.5,7.3,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",55,63,90,42,50,80,3840,50.0,0,"['bug', 'grass']"
Leavanny,5,1.2,20.5,"['Swarm', 'Chlorophyll', 'Overcoat']",75,103,80,92,70,80,3840,50.0,0,"['bug', 'grass']"
Venipede,5,0.4,5.3,"['Poison Point', 'Swarm', 'Speed Boost']",30,45,59,57,30,39,3840,50.0,0,"['bug', 'poison']"
Whirlipede,5,1.2,58.5,"['Poison Point', 'Swarm', 'Speed Boost']",40,55,99,47,40,79,3840,50.0,0,"['bug', 'poison']"
Scolipede,5,2.5,200.5,"['Poison Point', 'Swarm', 'Speed Boost']",60,100,89,112,55,69,5120,50.0,0,"['bug', 'poison']"
Cottonee,5,0.3,0.6,"['Prankster', 'Infiltrator', 'Chlorophyll']",40,27,60,66,37,50,5120,50.0,0,"['grass', 'fairy']"
Whimsicott,5,0.7,6.6,"['Prankster', 'Infiltrator', 'Chlorophyll']",60,67,85,116,77,75,5120,50.0,0,"['grass', 'fairy']"
Petilil,5,0.5,6.6,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",45,35,50,30,70,50,5120,0.0,0,"['grass', '-1']"
Lilligant,5,1.1,16.3,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,60,75,90,110,75,5120,0.0,0,"['grass', '-1']"
Basculin,5,1.0,18.0,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",70,92,65,98,80,55,10240,50.0,0,"['water', '-1']"
Sandile,5,0.7,15.2,"['Intimidate', 'Moxie', 'Anger Point']",50,72,35,65,35,35,5120,50.0,0,"['ground', 'dark']"
Krokorok,5,1.0,33.4,"['Intimidate', 'Moxie', 'Anger Point']",60,82,45,74,45,45,5120,50.0,0,"['ground', 'dark']"
Krookodile,5,1.5,96.3,"['Intimidate', 'Moxie', 'Anger Point']",95,117,80,92,65,70,5120,50.0,0,"['ground', 'dark']"
Darumaka,5,0.6,37.5,"['Hustle', 'Inner Focus']",70,90,45,50,15,45,5120,50.0,0,"['fire', '-1']"
Darmanitan,5,1.3,92.9,"['Sheer Force', 'Zen Mode']",105,30,105,55,140,105,5120,50.0,0,"['fire', 'fire']"
Maractus,5,1.0,28.0,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",75,86,67,60,106,67,5120,50.0,0,"['grass', '-1']"
Dwebble,5,0.3,14.5,"['Sturdy', 'Shell Armor', 'Weak Armor']",50,65,85,55,35,35,5120,50.0,0,"['bug', 'rock']"
Crustle,5,1.4,200.0,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,105,125,45,65,75,5120,50.0,0,"['bug', 'rock']"
Scraggy,5,0.6,11.8,"['Shed Skin', 'Moxie', 'Intimidate']",50,75,70,48,35,70,3840,50.0,0,"['dark', 'fighting']"
Scrafty,5,1.1,30.0,"['Shed Skin', 'Moxie', 'Intimidate']",65,90,115,58,45,115,3840,50.0,0,"['dark', 'fighting']"
Sigilyph,5,1.4,14.0,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",72,58,80,97,103,80,5120,50.0,0,"['psychic', 'flying']"
Yamask,5,0.5,1.5,['Mummy'],38,30,85,30,55,65,6400,50.0,0,"['ghost', '-1']"
Cofagrigus,5,1.7,76.5,['Mummy'],58,50,145,30,95,105,6400,50.0,0,"['ghost', '-1']"
Tirtouga,5,0.7,16.5,"['Solid Rock', 'Sturdy', 'Swift Swim']",54,78,103,22,53,45,7680,88.1,0,"['water', 'rock']"
Carracosta,5,1.2,81.0,"['Solid Rock', 'Sturdy', 'Swift Swim']",74,108,133,32,83,65,7680,88.1,0,"['water', 'rock']"
Archen,5,0.5,9.5,['Defeatist'],55,112,45,70,74,45,7680,88.1,0,"['rock', 'flying']"
Archeops,5,1.4,32.0,['Defeatist'],75,140,65,110,112,65,7680,88.1,0,"['rock', 'flying']"
Trubbish,5,0.6,31.0,"['Stench', 'Sticky Hold', 'Aftermath']",50,50,62,65,40,62,5120,50.0,0,"['poison', '-1']"
Garbodor,5,1.9,107.3,"['Stench', 'Weak Armor', 'Aftermath']",80,95,82,75,60,82,5120,50.0,0,"['poison', '-1']"
Zorua,5,0.7,12.5,['Illusion'],40,65,40,65,80,40,6400,88.1,0,"['dark', '-1']"
Zoroark,5,1.6,81.1,['Illusion'],60,105,60,105,120,60,5120,88.1,0,"['dark', '-1']"
Minccino,5,0.4,5.8,"['Cute Charm', 'Technician', 'Skill Link']",55,50,40,75,40,40,3840,24.6,0,"['normal', '-1']"
Cinccino,5,0.5,7.5,"['Cute Charm', 'Technician', 'Skill Link']",75,95,60,115,65,60,3840,24.6,0,"['normal', '-1']"
Gothita,5,0.4,5.8,"['Frisk', 'Competitive', 'Shadow Tag']",45,30,50,45,55,65,5120,24.6,0,"['psychic', '-1']"
Gothorita,5,0.7,18.0,"['Frisk', 'Competitive', 'Shadow Tag']",60,45,70,55,75,85,5120,24.6,0,"['psychic', '-1']"
Gothitelle,5,1.5,44.0,"['Frisk', 'Competitive', 'Shadow Tag']",70,55,95,65,95,110,5120,24.6,0,"['psychic', '-1']"
Solosis,5,0.3,1.0,"['Overcoat', 'Magic Guard', 'Regenerator']",45,30,40,20,105,50,5120,50.0,0,"['psychic', '-1']"
Duosion,5,0.6,8.0,"['Overcoat', 'Magic Guard', 'Regenerator']",65,40,50,30,125,60,5120,50.0,0,"['psychic', '-1']"
Reuniclus,5,1.0,20.1,"['Overcoat', 'Magic Guard', 'Regenerator']",110,65,75,30,125,85,5120,50.0,0,"['psychic', '-1']"
Ducklett,5,0.5,5.5,"['Keen Eye', 'Big Pecks', 'Hydration']",62,44,50,55,44,50,5120,50.0,0,"['water', 'flying']"
Swanna,5,1.3,24.2,"['Keen Eye', 'Big Pecks', 'Hydration']",75,87,63,98,87,63,5120,50.0,0,"['water', 'flying']"
Vanillite,5,0.4,5.7,"['Ice Body', 'Snow Cloak', 'Weak Armor']",36,50,50,44,65,60,5120,50.0,0,"['ice', '-1']"
Vanillish,5,1.1,41.0,"['Ice Body', 'Snow Cloak', 'Weak Armor']",51,65,65,59,80,75,5120,50.0,0,"['ice', '-1']"
Vanilluxe,5,1.3,57.5,"['Ice Body', 'Snow Warning', 'Weak Armor']",71,95,85,79,110,95,5120,50.0,0,"['ice', '-1']"
Deerling,5,0.6,19.5,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,60,50,75,40,50,5120,50.0,0,"['normal', 'grass']"
Sawsbuck,5,1.9,92.5,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",80,100,70,95,60,70,5120,50.0,0,"['normal', 'grass']"
Emolga,5,0.4,5.0,"['Static', 'Motor Drive']",55,75,60,103,75,60,5120,50.0,0,"['electric', 'flying']"
Karrablast,5,0.5,5.9,"['Swarm', 'Shed Skin', 'No Guard']",50,75,45,60,40,45,3840,50.0,0,"['bug', '-1']"
Escavalier,5,1.0,33.0,"['Swarm', 'Shell Armor', 'Overcoat']",70,135,105,20,60,105,3840,50.0,0,"['bug', 'steel']"
Foongus,5,0.2,1.0,"['Effect Spore', 'Regenerator']",69,55,45,15,55,55,5120,50.0,0,"['grass', 'poison']"
Amoonguss,5,0.6,10.5,"['Effect Spore', 'Regenerator']",114,85,70,30,85,80,5120,50.0,0,"['grass', 'poison']"
Frillish,5,1.2,33.0,"['Water Absorb', 'Cursed Body', 'Damp']",55,40,50,40,65,85,5120,50.0,0,"['water', 'ghost']"
Jellicent,5,2.2,135.0,"['Water Absorb', 'Cursed Body', 'Damp']",100,60,70,60,85,105,5120,50.0,0,"['water', 'ghost']"
Alomomola,5,1.2,31.6,"['Healer', 'Hydration', 'Regenerator']",165,75,80,65,40,45,10240,50.0,0,"['water', '-1']"
Joltik,5,0.1,0.6,"['Compoundeyes', 'Unnerve', 'Swarm']",50,47,50,65,57,50,5120,50.0,0,"['bug', 'electric']"
Galvantula,5,0.8,14.3,"['Compoundeyes', 'Unnerve', 'Swarm']",70,77,60,108,97,60,5120,50.0,0,"['bug', 'electric']"
Ferroseed,5,0.6,18.8,['Iron Barbs'],44,50,91,10,24,86,5120,50.0,0,"['grass', 'steel']"
Ferrothorn,5,1.0,110.0,"['Iron Barbs', 'Anticipation']",74,94,131,20,54,116,5120,50.0,0,"['grass', 'steel']"
Klink,5,0.3,21.0,"['Plus', 'Minus', 'Clear Body']",40,55,70,30,45,60,5120,-1.0,0,"['steel', '-1']"
Klang,5,0.6,51.0,"['Plus', 'Minus', 'Clear Body']",60,80,95,50,70,85,5120,-1.0,0,"['steel', '-1']"
Klinklang,5,0.6,81.0,"['Plus', 'Minus', 'Clear Body']",60,100,115,90,70,85,5120,-1.0,0,"['steel', '-1']"
Tynamo,5,0.2,0.3,['Levitate'],35,55,40,60,45,40,5120,50.0,0,"['electric', '-1']"
Eelektrik,5,1.2,22.0,['Levitate'],65,85,70,40,75,70,5120,50.0,0,"['electric', '-1']"
Eelektross,5,2.1,80.5,['Levitate'],85,115,80,50,105,80,5120,50.0,0,"['electric', '-1']"
Elgyem,5,0.5,9.0,"['Telepathy', 'Synchronize', 'Analytic']",55,55,55,30,85,55,5120,50.0,0,"['psychic', '-1']"
Beheeyem,5,1.0,34.5,"['Telepathy', 'Synchronize', 'Analytic']",75,75,75,40,125,95,5120,50.0,0,"['psychic', '-1']"
Litwick,5,0.3,3.1,"['Flash Fire', 'Flame Body', 'Infiltrator']",50,30,55,20,65,55,5120,50.0,0,"['ghost', 'fire']"
Lampent,5,0.6,13.0,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,40,60,55,95,60,5120,50.0,0,"['ghost', 'fire']"
Chandelure,5,1.0,34.3,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,55,90,80,145,90,5120,50.0,0,"['ghost', 'fire']"
Axew,5,0.6,18.0,"['Rivalry', 'Mold Breaker', 'Unnerve']",46,87,60,57,30,40,10240,50.0,0,"['dragon', '-1']"
Fraxure,5,1.0,36.0,"['Rivalry', 'Mold Breaker', 'Unnerve']",66,117,70,67,40,50,10240,50.0,0,"['dragon', '-1']"
Haxorus,5,1.8,105.5,"['Rivalry', 'Mold Breaker', 'Unnerve']",76,147,90,97,60,70,10240,50.0,0,"['dragon', '-1']"
Cubchoo,5,0.5,8.5,"['Snow Cloak', 'Slush Rush', 'Rattled']",55,70,40,40,60,40,5120,50.0,0,"['ice', '-1']"
Beartic,5,2.6,260.0,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",95,130,80,50,70,80,5120,50.0,0,"['ice', '-1']"
Cryogonal,5,1.1,148.0,['Levitate'],80,50,50,105,95,135,6400,-1.0,0,"['ice', '-1']"
Shelmet,5,0.4,7.7,"['Hydration', 'Shell Armor', 'Overcoat']",50,40,85,25,40,65,3840,50.0,0,"['bug', '-1']"
Accelgor,5,0.8,25.3,"['Hydration', 'Sticky Hold', 'Unburden']",80,70,40,145,100,60,3840,50.0,0,"['bug', '-1']"
Stunfisk,5,0.7,11.0,"['Static', 'Limber', 'Sand Veil']",109,66,84,32,81,99,5120,50.0,0,"['ground', 'electric']"
Mienfoo,5,0.9,20.0,"['Inner Focus', 'Regenerator', 'Reckless']",45,85,50,65,55,50,6400,50.0,0,"['fighting', '-1']"
Mienshao,5,1.4,35.5,"['Inner Focus', 'Regenerator', 'Reckless']",65,125,60,105,95,60,6400,50.0,0,"['fighting', '-1']"
Druddigon,5,1.6,139.0,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",77,120,90,48,60,90,7680,50.0,0,"['dragon', '-1']"
Golett,5,1.0,92.0,"['Iron Fist', 'Klutz', 'No Guard']",59,74,50,35,35,50,6400,-1.0,0,"['ground', 'ghost']"
Golurk,5,2.8,330.0,"['Iron Fist', 'Klutz', 'No Guard']",89,124,80,55,55,80,6400,-1.0,0,"['ground', 'ghost']"
Pawniard,5,0.5,10.2,"['Defiant', 'Inner Focus', 'Pressure']",45,85,70,60,40,40,5120,50.0,0,"['dark', 'steel']"
Bisharp,5,1.6,70.0,"['Defiant', 'Inner Focus', 'Pressure']",65,125,100,70,60,70,5120,50.0,0,"['dark', 'steel']"
Bouffalant,5,1.6,94.6,"['Reckless', 'Sap Sipper', 'Soundproof']",95,110,95,55,40,95,5120,50.0,0,"['normal', '-1']"
Rufflet,5,0.5,10.5,"['Keen Eye', 'Sheer Force', 'Hustle']",70,83,50,60,37,50,5120,100.0,0,"['normal', 'flying']"
Braviary,5,1.5,41.0,"['Keen Eye', 'Sheer Force', 'Defiant']",100,123,75,80,57,75,5120,100.0,0,"['normal', 'flying']"
Vullaby,5,0.5,9.0,"['Big Pecks', 'Overcoat', 'Weak Armor']",70,55,75,60,45,65,5120,0.0,0,"['dark', 'flying']"
Mandibuzz,5,1.2,39.5,"['Big Pecks', 'Overcoat', 'Weak Armor']",110,65,105,80,55,95,5120,0.0,0,"['dark', 'flying']"
Heatmor,5,1.4,58.0,"['Gluttony', 'Flash Fire', 'White Smoke']",85,97,66,65,105,66,5120,50.0,0,"['fire', '-1']"
Durant,5,0.3,33.0,"['Swarm', 'Hustle', 'Truant']",58,109,112,109,48,48,5120,50.0,0,"['bug', 'steel']"
Deino,5,0.8,17.3,['Hustle'],52,65,50,38,45,50,10240,50.0,0,"['dark', 'dragon']"
Zweilous,5,1.4,50.0,['Hustle'],72,85,70,58,65,70,10240,50.0,0,"['dark', 'dragon']"
Hydreigon,5,1.8,160.0,['Levitate'],92,105,90,98,125,90,10240,50.0,0,"['dark', 'dragon']"
