name,generation,height_m,weight_kg,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary,Type
Larvesta,5,1.1,28.8,"['Flame Body', 'Swarm']",55,85,55,60,50,55,10240,50.0,0,"['bug', 'fire']"
Volcarona,5,1.6,46.0,"['Flame Body', 'Swarm']",85,60,65,100,135,105,10240,50.0,0,"['bug', 'fire']"
Cobalion,5,2.1,250.0,['Justified'],91,90,129,108,90,72,20480,-1.0,1,"['steel', 'fighting']"
Terrakion,5,1.9,260.0,['Justified'],91,129,90,108,72,90,20480,-1.0,1,"['rock', 'fighting']"
Virizion,5,2.0,200.0,['Justified'],91,90,72,108,90,129,20480,-1.0,1,"['grass', 'fighting']"
Tornadus,5,1.5,63.0,"['Prankster', 'Defiant', 'Regenerator']",79,100,80,121,110,90,30720,100.0,1,"['flying', '-1']"
Thundurus,5,1.5,61.0,"['Prankster', 'Defiant', 'Volt Absorb']",79,105,70,101,145,80,30720,100.0,1,"['electric', 'flying']"
Reshiram,5,3.2,330.0,['Turboblaze'],100,120,100,90,150,120,30720,-1.0,1,"['dragon', 'fire']"
Zekrom,5,2.9,345.0,['Teravolt'],100,150,120,90,120,100,30720,-1.0,1,"['dragon', 'electric']"
Landorus,5,1.5,68.0,"['Sand Force', 'Sheer Force', 'Intimidate']",89,145,90,91,105,80,30720,100.0,1,"['ground', 'flying']"
Kyurem,5,3.0,325.0,"['Pressure', 'Teravolt', 'Turboblaze']",125,120,90,95,170,100,30720,-1.0,1,"['dragon', 'ice']"
Keldeo,5,1.4,48.5,['Justified'],91,72,90,108,129,90,20480,-1.0,1,"['water', 'fighting']"
Meloetta,5,0.6,6.5,['Serene Grace'],100,128,90,128,77,77,30720,-1.0,1,"['normal', 'psychic']"
Genesect,5,1.5,82.5,['Download'],71,120,95,99,120,95,30720,-1.0,1,"['bug', 'steel']"
Chespin,6,0.4,9.0,"['Overgrow', 'Bulletproof']",56,61,65,38,48,45,5120,88.1,0,"['grass', '-1']"
Quilladin,6,0.7,29.0,"['Overgrow', 'Bulletproof']",61,78,95,57,56,58,5120,88.1,0,"['grass', '-1']"
Chesnaught,6,1.6,90.0,"['Overgrow', 'Bulletproof']",88,107,122,64,74,75,5120,88.1,0,"['grass', 'fighting']"
Fennekin,6,0.4,9.4,"['Blaze', 'Magician']",40,45,40,60,62,60,5120,88.1,0,"['fire', '-1']"
Braixen,6,1.0,14.5,"['Blaze', 'Magician']",59,59,58,73,90,70,5120,88.1,0,"['fire', '-1']"
Delphox,6,1.5,39.0,"['Blaze', 'Magician']",75,69,72,104,114,100,5120,88.1,0,"['fire', 'psychic']"
Froakie,6,0.3,7.0,"['Torrent', 'Protean']",41,56,40,71,62,44,5120,88.1,0,"['water', '-1']"
Frogadier,6,0.6,10.9,"['Torrent', 'Protean']",54,63,52,97,83,56,5120,88.1,0,"['water', '-1']"
Greninja,6,1.5,40.0,"['Torrent', 'Protean', 'Battle Bond']",72,145,67,132,153,71,5120,88.1,0,"['water', 'dark']"
Bunnelby,6,0.4,5.0,"['Pickup', 'Cheek Pouch', 'Huge Power']",38,36,38,57,32,36,3840,50.0,0,"['normal', '-1']"
Diggersby,6,1.0,42.4,"['Pickup', 'Cheek Pouch', 'Huge Power']",85,56,77,78,50,77,3840,50.0,0,"['normal', 'ground']"
Fletchling,6,0.3,1.7,"['Big Pecks', 'Gale Wings']",45,50,43,62,40,38,3840,50.0,0,"['normal', 'flying']"
Fletchinder,6,0.7,16.0,"['Flame Body', 'Gale Wings']",62,73,55,84,56,52,3840,50.0,0,"['fire', 'flying']"
Talonflame,6,1.2,24.5,"['Flame Body', 'Gale Wings']",78,81,71,126,74,69,3840,50.0,0,"['fire', 'flying']"
Scatterbug,6,0.3,2.5,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",38,35,40,35,27,25,3840,50.0,0,"['bug', '-1']"
Spewpa,6,0.3,8.4,"['Shed Skin', 'Friend Guard']",45,22,60,29,27,30,3840,50.0,0,"['bug', '-1']"
Vivillon,6,1.2,17.0,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",80,52,50,89,90,50,3840,50.0,0,"['bug', 'flying']"
Litleo,6,0.6,13.5,"['Rivalry', 'Unnerve', 'Moxie']",62,50,58,72,73,54,5120,11.2,0,"['fire', 'normal']"
Pyroar,6,1.5,81.5,"['Rivalry', 'Unnerve', 'Moxie']",86,68,72,106,109,66,5120,11.2,0,"['fire', 'normal']"
Flab̩b̩,6,0.1,0.1,"['Flower Veil', 'Symbiosis']",44,38,39,42,61,79,5120,0.0,0,"['fairy', '-1']"
Floette,6,0.2,0.9,"['Flower Veil', 'Symbiosis']",74,65,67,92,125,128,5120,0.0,0,"['fairy', '-1']"
Florges,6,1.1,10.0,"['Flower Veil', 'Symbiosis']",78,65,68,75,112,154,5120,0.0,0,"['fairy', '-1']"
Skiddo,6,0.9,31.0,"['Sap Sipper', 'Grass Pelt']",66,65,48,52,62,57,5120,50.0,0,"['grass', '-1']"
Gogoat,6,1.7,91.0,"['Sap Sipper', 'Grass Pelt']",123,100,62,68,97,81,5120,50.0,0,"['grass', '-1']"
Pancham,6,0.6,8.0,"['Iron Fist', 'Mold Breaker', 'Scrappy']",67,82,62,43,46,48,6400,50.0,0,"['fighting', '-1']"
Pangoro,6,2.1,136.0,"['Iron Fist', 'Mold Breaker', 'Scrappy']",95,124,78,58,69,71,6400,50.0,0,"['fighting', 'dark']"
Furfrou,6,1.2,28.0,['Fur Coat'],75,80,60,102,65,90,5120,50.0,0,"['normal', '-1']"
Espurr,6,0.3,3.5,"['Keen Eye', 'Infiltrator', 'Own Tempo']",62,48,54,68,63,60,5120,50.0,0,"['psychic', '-1']"
Meowstic,6,0.6,8.5,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",74,48,76,104,83,81,5120,50.0,0,"['psychic', '-1']"
Honedge,6,0.8,2.0,['No Guard'],45,80,100,28,35,37,5120,50.0,0,"['steel', 'ghost']"
Doublade,6,0.8,4.5,['No Guard'],59,110,150,35,45,49,5120,50.0,0,"['steel', 'ghost']"
Aegislash,6,1.7,53.0,['Stance Change'],60,150,50,60,150,50,5120,50.0,0,"['steel', 'ghost']"
Spritzee,6,0.2,0.5,"['Healer', 'Aroma Veil']",78,52,60,23,63,65,5120,50.0,0,"['fairy', '-1']"
Aromatisse,6,0.8,15.5,"['Healer', 'Aroma Veil']",101,72,72,29,99,89,5120,50.0,0,"['fairy', '-1']"
Swirlix,6,0.4,3.5,"['Sweet Veil', 'Unburden']",62,48,66,49,59,57,5120,50.0,0,"['fairy', '-1']"
Slurpuff,6,0.8,5.0,"['Sweet Veil', 'Unburden']",82,80,86,72,85,75,5120,50.0,0,"['fairy', '-1']"
Inkay,6,0.4,3.5,"['Contrary', 'Suction Cups', 'Infiltrator']",53,54,53,45,37,46,5120,50.0,0,"['dark', 'psychic']"
Malamar,6,1.5,47.0,"['Contrary', 'Suction Cups', 'Infiltrator']",86,92,88,73,68,75,5120,50.0,0,"['dark', 'psychic']"
Binacle,6,0.5,31.0,"['Tough Claws', 'Sniper', 'Pickpocket']",42,52,67,50,39,56,5120,50.0,0,"['rock', 'water']"
Barbaracle,6,1.3,96.0,"['Tough Claws', 'Sniper', 'Pickpocket']",72,105,115,68,54,86,5120,50.0,0,"['rock', 'water']"
Skrelp,6,0.5,7.3,"['Poison Point', 'Poison Touch', 'Adaptability']",50,60,60,30,60,60,5120,50.0,0,"['poison', 'water']"
Dragalge,6,1.8,81.5,"['Poison Point', 'Poison Touch', 'Adaptability']",65,75,90,44,97,123,5120,50.0,0,"['poison', 'dragon']"
Clauncher,6,0.5,8.3,['Mega Launcher'],50,53,62,44,58,63,3840,50.0,0,"['water', '-1']"
Clawitzer,6,1.3,35.3,['Mega Launcher'],71,73,88,59,120,89,3840,50.0,0,"['water', '-1']"
Helioptile,6,0.5,6.0,"['Dry Skin', 'Sand Veil', 'Solar Power']",44,38,33,70,61,43,5120,50.0,0,"['electric', 'normal']"
Heliolisk,6,1.0,21.0,"['Dry Skin', 'Sand Veil', 'Solar Power']",62,55,52,109,109,94,5120,50.0,0,"['electric', 'normal']"
Tyrunt,6,0.8,26.0,"['Strong Jaw', 'Sturdy']",58,89,77,48,45,45,7680,88.1,0,"['rock', 'dragon']"
Tyrantrum,6,2.5,270.0,"['Strong Jaw', 'Rock Head']",82,121,119,71,69,59,7680,88.1,0,"['rock', 'dragon']"
Amaura,6,1.3,25.2,"['Refrigerate', 'Snow Warning']",77,59,50,46,67,63,7680,88.1,0,"['rock', 'ice']"
Aurorus,6,2.7,225.0,"['Refrigerate', 'Snow Warning']",123,77,72,58,99,92,7680,88.1,0,"['rock', 'ice']"
Sylveon,6,1.0,23.5,"['Cute Charm', 'Pixilate']",95,65,65,60,110,130,8960,88.1,0,"['fairy', '-1']"
Hawlucha,6,0.8,21.5,"['Limber', 'Unburden', 'Mold Breaker']",78,92,75,118,74,63,5120,50.0,0,"['fighting', 'flying']"
Dedenne,6,0.2,2.2,"['Cheek Pouch', 'Pickup', 'Plus']",67,58,57,101,81,67,5120,50.0,0,"['electric', 'fairy']"
Carbink,6,0.3,5.7,"['Clear Body', 'Sturdy']",50,50,150,50,50,150,6400,-1.0,0,"['rock', 'fairy']"
Goomy,6,0.3,2.8,"['Sap Sipper', 'Hydration', 'Gooey']",45,50,35,40,55,75,10240,50.0,0,"['dragon', '-1']"
Sliggoo,6,0.8,17.5,"['Sap Sipper', 'Hydration', 'Gooey']",68,75,53,60,83,113,10240,50.0,0,"['dragon', '-1']"
Goodra,6,2.0,150.5,"['Sap Sipper', 'Hydration', 'Gooey']",90,100,70,80,110,150,10240,50.0,0,"['dragon', '-1']"
Klefki,6,0.2,3.0,"['Prankster', 'Magician']",57,80,91,75,80,87,5120,50.0,0,"['steel', 'fairy']"
Phantump,6,0.4,7.0,"['Natural Cure', 'Frisk', 'Harvest']",43,70,48,38,50,60,5120,50.0,0,"['ghost', 'grass']"
Trevenant,6,1.5,71.0,"['Natural Cure', 'Frisk', 'Harvest']",85,110,76,56,65,82,5120,50.0,0,"['ghost', 'grass']"
Pumpkaboo,6,0.8,15.0,"['Pickup', 'Frisk', 'Insomnia']",59,66,70,41,44,55,5120,50.0,0,"['ghost', 'grass']"
Gourgeist,6,1.7,39.0,"['Pickup', 'Frisk', 'Insomnia']",85,100,122,54,58,75,5120,50.0,0,"['ghost', 'grass']"
Bergmite,6,1.0,99.5,"['Own Tempo', 'Ice Body', 'Sturdy']",55,69,85,28,32,35,5120,50.0,0,"['ice', '-1']"
Avalugg,6,2.0,505.0,"['Own Tempo', 'Ice Body', 'Sturdy']",95,117,184,28,44,46,5120,50.0,0,"['ice', '-1']"
Noibat,6,0.5,8.0,"['Frisk', 'Infiltrator', 'Telepathy']",40,30,35,55,45,40,5120,50.0,0,"['flying', 'dragon']"
Noivern,6,1.5,85.0,"['Frisk', 'Infiltrator', 'Telepathy']",85,70,80,123,97,80,5120,50.0,0,"['flying', 'dragon']"
Xerneas,6,3.0,215.0,['Fairy Aura'],126,131,95,99,131,98,30720,-1.0,1,"['fairy', '-1']"
Yveltal,6,5.8,203.0,['Dark Aura'],126,131,95,99,131,98,30720,-1.0,1,"['dark', 'flying']"
Zygarde,6,5.0,284.6,"['Aura Break', 'Power Construct']",216,100,121,85,91,95,30720,-1.0,1,"['dragon', 'ground']"
Diancie,6,0.7,8.8,['Clear Body'],50,160,110,110,160,110,6400,-1.0,1,"['rock', 'fairy']"
Hoopa,6,-1.0,-1.0,['Magician'],80,160,60,80,170,130,30720,-1.0,1,"['psychic', 'ghost']"
Volcanion,6,1.7,195.0,['Water Absorb'],80,110,120,70,130,90,30720,-1.0,1,"['fire', 'water']"
Rowlet,7,0.3,1.5,"['Overgrow', 'Long Reach']",68,55,55,42,50,50,3840,88.1,0,"['grass', 'flying']"
Dartrix,7,0.7,16.0,"['Overgrow', 'Long Reach']",78,75,75,52,70,70,3840,88.1,0,"['grass', 'flying']"
Decidueye,7,1.6,36.6,"['Overgrow', 'Long Reach']",78,107,75,70,100,100,3840,88.1,0,"['grass', 'ghost']"
Litten,7,0.4,4.3,"['Blaze', 'Intimidate']",45,65,40,70,60,40,3840,88.1,0,"['fire', '-1']"
Torracat,7,0.7,25.0,"['Blaze', 'Intimidate']",65,85,50,90,80,50,3840,88.1,0,"['fire', '-1']"
Incineroar,7,1.8,83.0,"['Blaze', 'Intimidate']",95,115,90,60,80,90,3840,88.1,0,"['fire', 'dark']"
Popplio,7,0.4,7.5,"['Torrent', 'Liquid Voice']",50,54,54,40,66,56,3840,88.1,0,"['water', '-1']"
Brionne,7,0.6,17.5,"['Torrent', 'Liquid Voice']",60,69,69,50,91,81,3840,88.1,0,"['water', '-1']"
Primarina,7,1.8,44.0,"['Torrent', 'Liquid Voice']",80,74,74,60,126,116,3840,88.1,0,"['water', 'fairy']"
Pikipek,7,0.3,1.2,"['Keen Eye', 'Skill Link', 'Pickup']",35,75,30,65,30,30,3840,50.0,0,"['normal', 'flying']"
Trumbeak,7,0.6,14.8,"['Keen Eye', 'Skill Link', 'Pickup']",55,85,50,75,40,50,3840,50.0,0,"['normal', 'flying']"
Toucannon,7,1.1,26.0,"['Keen Eye', 'Skill Link', 'Sheer Force']",80,120,75,60,75,75,3840,50.0,0,"['normal', 'flying']"
Yungoos,7,0.4,6.0,"['Stakeout', 'Strong Jaw', 'Adaptability']",48,70,30,45,30,30,3840,50.0,0,"['normal', '-1']"
Gumshoos,7,0.7,14.2,"['Stakeout', 'Strong Jaw', 'Adaptability']",88,110,60,45,55,60,3840,50.0,0,"['normal', '-1']"
Grubbin,7,0.4,4.4,['Swarm'],47,62,45,46,55,45,3840,50.0,0,"['bug', '-1']"
Charjabug,7,0.5,10.5,['Battery'],57,82,95,36,55,75,3840,50.0,0,"['bug', 'electric']"
Vikavolt,7,1.5,45.0,['Levitate'],77,70,90,43,145,75,3840,50.0,0,"['bug', 'electric']"
Crabrawler,7,0.6,7.0,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",47,82,57,63,42,47,5120,50.0,0,"['fighting', '-1']"
Crabominable,7,1.7,180.0,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",97,132,77,43,62,67,5120,50.0,0,"['fighting', 'ice']"
Oricorio,7,0.6,3.4,['Dancer'],75,70,70,93,98,70,5120,24.6,0,"['fire', 'flying']"
Cutiefly,7,0.1,0.2,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",40,45,40,84,55,40,5120,50.0,0,"['bug', 'fairy']"
Ribombee,7,0.2,0.5,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",60,55,60,124,95,70,5120,50.0,0,"['bug', 'fairy']"
Rockruff,7,0.5,9.2,"['Keen Eye', 'Vital Spirit', 'Steadfast']",45,65,40,60,30,40,3840,50.0,0,"['rock', '-1']"
Lycanroc,7,-1.0,-1.0,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",85,115,75,82,55,75,3840,50.0,0,"['rock', '-1']"
Wishiwashi,7,0.2,0.3,['Schooling'],45,140,130,30,140,135,3840,50.0,0,"['water', '-1']"
Mareanie,7,0.4,8.0,"['Merciless', 'Limber', 'Regenerator']",50,53,62,45,43,52,5120,50.0,0,"['poison', 'water']"
Toxapex,7,0.7,14.5,"['Merciless', 'Limber', 'Regenerator']",50,63,152,35,53,142,5120,50.0,0,"['poison', 'water']"
Mudbray,7,1.0,110.0,"['Own Tempo', 'Stamina', 'Inner Focus']",70,100,70,45,45,55,5120,50.0,0,"['ground', '-1']"
Mudsdale,7,2.5,920.0,"['Own Tempo', 'Stamina', 'Inner Focus']",100,125,100,35,55,85,5120,50.0,0,"['ground', '-1']"
Dewpider,7,0.3,4.0,"['Water Bubble', 'Water Absorb']",38,40,52,27,40,72,3840,50.0,0,"['water', 'bug']"
Araquanid,7,1.8,82.0,"['Water Bubble', 'Water Absorb']",68,70,92,42,50,132,3840,50.0,0,"['water', 'bug']"
Fomantis,7,0.3,1.5,"['Leaf Guard', 'Contrary']",40,55,35,35,50,35,5120,50.0,0,"['grass', '-1']"
Lurantis,7,0.9,18.5,"['Leaf Guard', 'Contrary']",70,105,90,45,80,90,5120,50.0,0,"['grass', '-1']"
Morelull,7,0.2,1.5,"['Illuminate', 'Effect Spore', 'Rain Dish']",40,35,55,15,65,75,5120,50.0,0,"['grass', 'fairy']"
Shiinotic,7,1.0,11.5,"['Illuminate', 'Effect Spore', 'Rain Dish']",60,45,80,30,90,100,5120,50.0,0,"['grass', 'fairy']"
Salandit,7,0.6,4.8,"['Corrosion', 'Oblivious']",48,44,40,77,71,40,5120,88.1,0,"['poison', 'fire']"
Salazzle,7,1.2,22.2,"['Corrosion', 'Oblivious']",68,64,60,117,111,60,5120,0.0,0,"['poison', 'fire']"
Stufful,7,0.5,6.8,"['Fluffy', 'Klutz', 'Cute Charm']",70,75,50,50,45,50,3840,50.0,0,"['normal', 'fighting']"
Bewear,7,2.1,135.0,"['Fluffy', 'Klutz', 'Unnerve']",120,125,80,60,55,60,3840,50.0,0,"['normal', 'fighting']"
Bounsweet,7,0.3,3.2,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",42,30,38,32,30,38,5120,0.0,0,"['grass', '-1']"
Steenee,7,0.7,8.2,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",52,40,48,62,40,48,5120,0.0,0,"['grass', '-1']"
Tsareena,7,1.2,21.4,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",72,120,98,72,50,98,5120,0.0,0,"['grass', '-1']"
Comfey,7,0.1,0.3,"['Flower Veil', 'Triage', 'Natural Cure']",51,52,90,100,82,110,5120,24.6,0,"['fairy', '-1']"
Oranguru,7,1.5,76.0,"['Inner Focus', 'Telepathy', 'Symbiosis']",90,60,80,60,90,110,5120,50.0,0,"['normal', 'psychic']"
Passimian,7,2.0,82.8,"['Receiver', 'Defiant']",100,120,90,80,40,60,5120,50.0,0,"['fighting', '-1']"
Wimpod,7,0.5,12.0,['Wimp Out'],25,35,40,80,20,30,5120,50.0,0,"['bug', 'water']"
Golisopod,7,2.0,108.0,['Emergency Exit'],75,125,140,40,60,90,5120,50.0,0,"['bug', 'water']"
Sandygast,7,0.5,70.0,"['Water Compaction', 'Sand Veil']",55,55,80,15,70,45,3840,50.0,0,"['ghost', 'ground']"
Palossand,7,1.3,250.0,"['Water Compaction', 'Sand Veil']",85,75,110,35,100,75,3840,50.0,0,"['ghost', 'ground']"
Pyukumuku,7,0.3,1.2,"['Innards Out', 'Unaware']",55,60,130,5,30,130,3840,50.0,0,"['water', '-1']"
Type: Null,7,1.9,120.5,['Battle Armor'],95,95,95,59,95,95,30720,-1.0,0,"['normal', '-1']"
Silvally,7,2.3,100.5,['RKS System'],95,95,95,95,95,95,30720,-1.0,0,"['normal', '-1']"
Minior,7,0.3,40.0,['Shields Down'],60,100,60,120,100,60,6400,-1.0,0,"['rock', 'flying']"
Komala,7,0.4,19.9,['Comatose'],65,115,65,65,75,95,5120,50.0,0,"['normal', '-1']"
Turtonator,7,2.0,212.0,['Shell Armor'],60,78,135,36,91,85,5120,50.0,0,"['fire', 'dragon']"
Togedemaru,7,0.3,3.3,"['Iron Barbs', 'Lightningrod', 'Sturdy']",65,98,63,96,40,73,2560,50.0,0,"['electric', 'steel']"
Mimikyu,7,0.2,0.7,['Disguise'],55,90,80,96,50,105,5120,50.0,0,"['ghost', 'fairy']"
Bruxish,7,0.9,19.0,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",68,105,70,92,70,70,3840,50.0,0,"['water', 'psychic']"
Drampa,7,3.0,185.0,"['Berserk', 'Sap Sipper', 'Cloud Nine']",78,60,85,36,135,91,5120,50.0,0,"['normal', 'dragon']"
Dhelmise,7,3.9,210.0,['Steelworker'],70,131,100,40,86,90,6400,-1.0,0,"['ghost', 'grass']"
Jangmo-o,7,0.6,29.7,"['Bulletproof', 'Soundproof', 'Overcoat']",45,55,65,45,45,45,10240,50.0,0,"['dragon', '-1']"
Hakamo-o,7,1.2,47.0,"['Bulletproof', 'Soundproof', 'Overcoat']",55,75,90,65,65,70,10240,50.0,0,"['dragon', 'fighting']"
Kommo-o,7,1.6,78.2,"['Bulletproof', 'Soundproof', 'Overcoat']",75,110,125,85,100,105,10240,50.0,0,"['dragon', 'fighting']"
Tapu Koko,7,1.8,20.5,"['Electric Surge', 'Telepathy']",70,115,85,130,95,75,3840,-1.0,1,"['electric', 'fairy']"
Tapu Lele,7,1.2,18.6,"['Psychic Surge', 'Telepathy']",70,85,75,95,130,115,3840,-1.0,1,"['psychic', 'fairy']"
Tapu Bulu,7,1.9,45.5,"['Grassy Surge', 'Telepathy']",70,130,115,75,85,95,3840,-1.0,1,"['grass', 'fairy']"
Tapu Fini,7,1.3,21.2,"['Misty Surge', 'Telepathy']",70,75,115,85,95,130,3840,-1.0,1,"['water', 'fairy']"
Cosmog,7,0.2,0.1,['Unaware'],43,29,31,37,29,31,30720,-1.0,1,"['psychic', '-1']"
Cosmoem,7,0.1,999.9,['Sturdy'],43,29,131,37,29,131,30720,-1.0,1,"['psychic', '-1']"
Solgaleo,7,3.4,230.0,['Full Metal Body'],137,137,107,97,113,89,30720,-1.0,1,"['psychic', 'steel']"
Lunala,7,4.0,120.0,['Shadow Shield'],137,113,89,97,137,107,30720,-1.0,1,"['psychic', 'ghost']"
Nihilego,7,1.2,55.5,['Beast Boost'],109,53,47,103,127,131,30720,-1.0,1,"['rock', 'poison']"
Buzzwole,7,2.4,333.6,['Beast Boost'],107,139,139,79,53,53,30720,-1.0,1,"['bug', 'fighting']"
Pheromosa,7,1.8,25.0,['Beast Boost'],71,137,37,151,137,37,30720,-1.0,1,"['bug', 'fighting']"
Xurkitree,7,3.8,100.0,['Beast Boost'],83,89,71,83,173,71,30720,-1.0,1,"['electric', '-1']"
Celesteela,7,9.2,999.9,['Beast Boost'],97,101,103,61,107,101,30720,-1.0,1,"['steel', 'flying']"
Kartana,7,0.3,0.1,['Beast Boost'],59,181,131,109,59,31,30720,-1.0,1,"['grass', 'steel']"
Guzzlord,7,5.5,888.0,['Beast Boost'],223,101,53,43,97,53,30720,-1.0,1,"['dark', 'dragon']"
Necrozma,7,2.4,230.0,['Prism Armor'],97,107,101,79,127,89,30720,-1.0,1,"['psychic', '-1']"
Magearna,7,1.0,80.5,['Soul-Heart'],80,95,115,65,130,115,30720,-1.0,1,"['steel', 'fairy']"
